order_id,order_date,customer_id,age,gender,city,region,category,product,unit_price,quantity,discount,payment_method,customer_type,rating,revenue
ORD104122,2025-01-30,1586,35.0,Female,Islamabad,North,Clothing,T-Shirt,30.03,4,0.2,Cash,VIP,4.4,96.1
ORD103521,2025-01-31,1621,33.0,Male,Quetta,West,Electronics,Tablet,510.16,8,0.05,Bank Transfer,New,3.7,3877.22
ORD102565,2025-01-31,1561,47.0,Male,Peshawar,West,Accessories,Wallet,43.05,1,0.2,Digital Wallet,New,3.1,34.44
ORD102719,2025-01-31,1546,32.0,Male,Lahore,East,Accessories,Sunglasses,82.34,3,0.1,Debit Card,New,4.9,222.32
ORD103720,2025-01-31,1363,37.0,Female,Peshawar,West,Electronics,Keyboard,74.23,1,0.25,Credit Card,Returning,3.7,55.67
ORD100886,2025-02-01,1481,35.0,Female,Lahore,East,Electronics,Laptop,1206.05,2,0.15,Debit Card,Returning,4.4,2050.28
ORD102469,2025-02-01,1149,35.0,Female,Karachi,South,Electronics,Smartphone,694.68,4,0.15,Credit Card,VIP,4.2,2361.91
ORD103091,2025-02-01,1270,22.0,Female,Karachi,South,Electronics,Keyboard,64.66,3,0.3,Bank Transfer,New,3.4,135.79
ORD102209,2025-02-01,1375,48.0,Male,Peshawar,West,Clothing,Shoes,84.56,2,0.15,Credit Card,Returning,4.4,143.75
ORD104027,2025-02-01,1577,41.0,Female,Multan,South,Electronics,Mouse,34.67,7,0.05,Credit Card,Returning,4.4,230.56
ORD102795,2025-02-02,1350,23.0,Female,Peshawar,West,Clothing,Shoes,81.5,1,0.1,Digital Wallet,Returning,3.9,73.35
ORD100863,2025-02-02,1401,33.0,Male,Islamabad,North,Electronics,Mouse,34.46,2,0.05,Digital Wallet,Returning,3.4,65.47
ORD104196,2025-02-02,1616,47.0,Male,Karachi,South,Accessories,Backpack,49.92,2,0.1,Credit Card,Returning,3.5,89.86
ORD100463,2025-02-02,1103,32.0,Male,Quetta,West,Electronics,Tablet,500.18,3,0.15,Cash,New,4.1,1275.46
ORD101047,2025-02-03,1350,25.0,Male,Multan,South,Electronics,Smartwatch,245.28,3,0.0,Debit Card,Returning,4.5,735.84
ORD100149,2025-02-03,1767,51.0,Female,Karachi,South,Clothing,Shoes,83.71,2,0.1,Digital Wallet,Returning,3.0,150.68
ORD100248,2025-02-03,1672,23.0,Male,Multan,South,Electronics,Headphones,121.44,1,0.0,Credit Card,Returning,3.0,121.44
ORD101243,2025-02-03,1029,34.0,Female,Multan,South,Electronics,Smartwatch,193.39,1,0.1,Cash,Returning,4.4,174.05
ORD104053,2025-02-03,1013,25.0,Male,Multan,South,Electronics,Smartwatch,227.83,1,0.15,Debit Card,New,4.0,193.66
ORD101774,2025-02-04,1557,18.0,Female,Multan,South,Clothing,T-Shirt,28.51,1,0.25,Digital Wallet,Returning,2.3,21.38
ORD101260,2025-02-04,1661,37.0,Male,Karachi,South,Electronics,Headphones,112.5,3,0.1,Cash,New,4.5,303.75
ORD100148,2025-02-04,1503,35.0,Female,Peshawar,West,Electronics,Keyboard,73.17,2,0.0,Credit Card,Returning,4.0,146.34
ORD104727,2025-02-04,1020,39.0,Male,Quetta,West,Clothing,Shoes,96.81,5,0.05,Debit Card,VIP,4.3,459.85
ORD100942,2025-02-04,1046,37.0,Female,Multan,South,Clothing,Jacket,113.91,1,0.05,Cash,New,4.1,108.21
ORD104023,2025-02-04,1157,34.0,Female,Karachi,South,Accessories,Backpack,60.45,1,0.3,Credit Card,VIP,3.1,42.32
ORD104791,2025-02-04,1756,27.0,Female,Rawalpindi,North,Electronics,Mouse,35.54,2,0.1,Bank Transfer,Returning,4.1,63.97
ORD104534,2025-02-05,1521,41.0,Male,Islamabad,North,Electronics,Laptop,1205.03,1,0.1,Digital Wallet,New,3.8,1084.53
ORD103078,2025-02-05,1569,34.0,Female,Multan,South,Electronics,Smartphone,711.39,1,0.1,Bank Transfer,VIP,4.5,640.25
ORD102205,2025-02-05,1638,45.0,Male,Quetta,West,Clothing,Jacket,88.25,3,0.0,Bank Transfer,Returning,4.9,264.75
ORD102660,2025-02-05,1359,28.0,Male,Quetta,West,Electronics,Smartphone,648.58,2,0.2,Bank Transfer,Returning,4.0,1037.73
ORD104994,2025-02-05,1011,44.0,Female,Faisalabad,East,Electronics,Headphones,111.84,8,0.0,Credit Card,New,3.9,894.72
ORD101815,2025-02-05,1365,27.0,Male,Islamabad,North,Electronics,Tablet,482.62,5,0.1,Credit Card,Returning,3.5,2171.79
ORD102894,2025-02-05,1088,37.0,Male,Peshawar,West,Electronics,Tablet,467.4,3,0.1,Debit Card,New,3.1,1261.98
ORD103841,2025-02-06,1731,41.0,Female,Karachi,South,Clothing,Shoes,91.68,4,0.0,Credit Card,New,5.0,366.72
ORD102891,2025-02-06,1607,25.0,Female,Rawalpindi,North,Clothing,Shoes,95.46,5,0.05,Debit Card,New,,453.43
ORD104284,2025-02-06,1734,,Male,Lahore,East,Electronics,Monitor,302.73,2,0.2,Credit Card,Returning,,484.37
ORD104121,2025-02-06,1053,23.0,Male,Peshawar,West,Electronics,Headphones,126.29,6,0.0,Credit Card,Returning,3.7,757.74
ORD104295,2025-02-06,1752,45.0,Female,Multan,South,Electronics,Tablet,534.99,2,0.05,Digital Wallet,Returning,4.4,1016.48
ORD103105,2025-02-07,1441,43.0,Female,Rawalpindi,North,Electronics,Mouse,33.37,3,0.0,Credit Card,Returning,4.1,100.11
ORD104887,2025-02-07,1185,34.0,Male,Lahore,East,Clothing,Jacket,112.64,3,0.0,Digital Wallet,New,3.7,337.92
ORD104070,2025-02-07,1540,51.0,Female,Faisalabad,East,Accessories,Backpack,56.7,3,0.0,Credit Card,Returning,4.4,170.1
ORD100332,2025-02-07,1720,46.0,Female,Peshawar,West,Electronics,Smartphone,736.82,3,0.1,Credit Card,Returning,3.0,1989.41
ORD103486,2025-02-07,1505,34.0,Male,Peshawar,West,Accessories,Sunglasses,74.08,1,0.15,Cash,Returning,4.8,62.97
ORD102399,2025-02-07,1612,32.0,Female,Rawalpindi,North,Electronics,Tablet,523.62,2,0.0,Digital Wallet,VIP,4.2,1047.24
ORD102544,2025-02-08,1770,23.0,Male,Rawalpindi,North,Clothing,Jacket,106.13,1,0.1,Debit Card,New,4.0,95.52
ORD104684,2025-02-08,1338,26.0,Male,Quetta,West,Clothing,Jeans,59.9,4,0.15,Credit Card,New,3.9,203.66
ORD101523,2025-02-08,1061,61.0,Female,Peshawar,West,Electronics,Keyboard,72.55,1,0.15,Credit Card,Returning,3.6,61.67
ORD104387,2025-02-08,1753,19.0,Female,Multan,South,Clothing,Jeans,68.55,3,0.15,Debit Card,Returning,4.2,174.8
ORD102921,2025-02-08,1129,32.0,Female,Multan,South,Clothing,Shoes,76.72,1,0.1,Cash,Returning,3.0,69.05
ORD100212,2025-02-08,1234,36.0,Male,Lahore,East,Electronics,Laptop,1188.59,3,0.0,Bank Transfer,New,5.0,3565.77
ORD100812,2025-02-08,1689,34.0,Male,Karachi,South,Clothing,Shoes,93.01,3,0.1,Bank Transfer,New,4.5,251.13
ORD100997,2025-02-08,1039,45.0,Female,Rawalpindi,North,Clothing,T-Shirt,29.07,4,0.1,Credit Card,Returning,3.2,104.65
ORD103899,2025-02-08,1001,37.0,Female,Islamabad,North,Clothing,T-Shirt,30.0,4,0.3,Debit Card,New,3.7,84.0
ORD103868,2025-02-09,1726,52.0,Male,Islamabad,North,Clothing,T-Shirt,28.78,4,0.0,Credit Card,Returning,4.4,115.12
ORD100542,2025-02-09,1325,18.0,Female,Rawalpindi,North,Electronics,Laptop,1112.25,1,0.1,Credit Card,VIP,4.7,1001.02
ORD100325,2025-02-09,1510,27.0,Male,Quetta,West,Electronics,Headphones,105.46,3,0.25,Bank Transfer,Returning,3.9,237.28
ORD100516,2025-02-09,1094,50.0,Male,Lahore,East,Electronics,Smartphone,696.08,3,0.3,Credit Card,New,3.7,1461.77
ORD104503,2025-02-10,1343,32.0,Female,Faisalabad,East,Accessories,Sunglasses,79.46,3,0.0,Bank Transfer,New,4.1,238.38
ORD103436,2025-02-10,1598,37.0,Male,Rawalpindi,North,Electronics,Keyboard,66.79,1,0.1,Credit Card,Returning,3.2,60.11
ORD104197,2025-02-10,1195,32.0,Male,Islamabad,North,Electronics,Tablet,495.05,2,0.0,Cash,Returning,5.0,990.1
ORD100629,2025-02-10,1265,36.0,Male,Peshawar,West,Clothing,Jeans,63.31,2,0.0,Digital Wallet,Returning,3.7,126.62
ORD100846,2025-02-10,1348,32.0,Female,Faisalabad,East,Electronics,Smartwatch,190.48,2,0.15,Cash,New,3.1,323.82
ORD101202,2025-02-11,1157,43.0,Male,Karachi,South,Accessories,Wallet,46.59,2,0.0,Credit Card,New,2.7,93.18
ORD101616,2025-02-11,1739,29.0,Male,Lahore,East,Electronics,Smartwatch,218.18,1,0.15,Cash,Returning,3.5,185.45
ORD103725,2025-02-11,1125,48.0,Male,Karachi,South,Electronics,Headphones,118.81,1,0.1,Cash,New,,106.93
ORD102436,2025-02-11,1637,59.0,Female,Multan,South,Electronics,Smartphone,805.34,3,0.0,Bank Transfer,New,3.1,2416.02
ORD104270,2025-02-12,1122,31.0,Male,Rawalpindi,North,Accessories,Backpack,57.17,1,0.15,Digital Wallet,Returning,2.9,48.59
ORD103096,2025-02-12,1729,35.0,Female,Peshawar,West,Clothing,Jacket,103.35,3,0.05,Bank Transfer,New,3.6,294.55
ORD101285,2025-02-12,1025,25.0,Male,Islamabad,North,Clothing,Shoes,99.63,3,0.15,Debit Card,Returning,2.3,254.06
ORD100125,2025-02-12,1231,19.0,Female,Multan,South,Clothing,Jeans,60.76,8,0.0,Credit Card,New,5.0,486.08
ORD102758,2025-02-12,1173,49.0,Female,Faisalabad,East,Clothing,Jeans,65.83,2,0.15,Credit Card,VIP,3.4,111.91
ORD101147,2025-02-13,1402,40.0,Male,Lahore,East,Electronics,Headphones,118.67,2,0.05,Bank Transfer,Returning,4.4,225.47
ORD102269,2025-02-13,1397,25.0,Male,Multan,South,Clothing,Jeans,71.88,7,0.0,Digital Wallet,New,4.6,503.16
ORD101132,2025-02-13,1270,27.0,Female,Quetta,West,Accessories,Wallet,44.84,1,0.0,Credit Card,Returning,4.0,44.84
ORD102691,2025-02-13,1591,33.0,Male,Lahore,East,Accessories,Wallet,49.34,1,0.0,Credit Card,Returning,3.0,49.34
ORD102608,2025-02-13,1079,18.0,Female,Islamabad,North,Electronics,Headphones,112.66,5,0.3,Digital Wallet,New,2.8,394.31
ORD101708,2025-02-13,1216,38.0,Male,Quetta,West,Accessories,Wallet,47.78,2,0.1,Digital Wallet,New,3.9,86.0
ORD103335,2025-02-14,1289,30.0,Female,Faisalabad,East,Electronics,Headphones,114.75,1,0.15,Credit Card,New,4.0,97.54
ORD101355,2025-02-14,1313,34.0,Male,Peshawar,West,Clothing,Jeans,68.95,3,0.15,Credit Card,Returning,4.3,175.82
ORD104776,2025-02-14,1420,37.0,Male,Peshawar,West,Electronics,Headphones,123.08,3,0.2,Debit Card,New,3.2,295.39
ORD102180,2025-02-14,1161,35.0,Male,Rawalpindi,North,Electronics,Headphones,120.04,2,0.0,Debit Card,New,4.7,240.08
ORD103351,2025-02-15,1579,33.0,Female,Faisalabad,East,Clothing,Shoes,95.79,4,0.3,Debit Card,Returning,3.1,268.21
ORD103097,2025-02-15,1205,28.0,Male,Lahore,East,Electronics,Mouse,33.14,4,0.05,Bank Transfer,New,3.5,125.93
ORD100004,2025-02-15,1107,34.0,Female,Faisalabad,East,Clothing,T-Shirt,28.07,1,0.0,Credit Card,New,2.7,28.07
ORD100512,2025-02-15,1285,43.0,Male,Multan,South,Clothing,Shoes,97.78,5,0.15,Bank Transfer,New,3.5,415.56
ORD104159,2025-02-15,1175,40.0,Female,Lahore,East,Accessories,Sunglasses,83.66,7,0.15,Bank Transfer,New,2.6,497.78
ORD103440,2025-02-15,1695,20.0,Male,Multan,South,Electronics,Smartphone,799.81,5,0.15,Debit Card,VIP,2.8,3399.19
ORD103786,2025-02-15,1214,39.0,Female,Quetta,West,Accessories,Wallet,40.67,3,0.2,Digital Wallet,Returning,5.0,97.61
ORD101562,2025-02-15,1571,32.0,Female,Rawalpindi,North,Electronics,Smartphone,751.23,2,0.3,Credit Card,New,3.0,1051.72
ORD100067,2025-02-16,1509,19.0,Female,Multan,South,Accessories,Wallet,48.95,1,0.1,Credit Card,Returning,,44.06
ORD104145,2025-02-16,1230,50.0,Female,Quetta,West,Electronics,Smartwatch,225.83,1,0.0,Credit Card,Returning,5.0,225.83
ORD102197,2025-02-16,1184,18.0,Male,Karachi,South,Electronics,Laptop,1097.12,5,0.0,Digital Wallet,Returning,3.5,5485.6
ORD104756,2025-02-16,1154,22.0,Female,Faisalabad,East,Clothing,Jeans,56.9,1,0.0,Bank Transfer,New,4.8,56.9
ORD102293,2025-02-16,1777,51.0,Male,Karachi,South,Electronics,Headphones,115.14,3,0.0,Debit Card,Returning,,345.42
ORD101472,2025-02-16,1558,27.0,Female,Faisalabad,East,Clothing,T-Shirt,29.5,2,0.25,Bank Transfer,Returning,4.5,44.25
ORD103767,2025-02-16,1383,33.0,Female,Peshawar,West,Electronics,Tablet,536.32,1,0.05,Debit Card,New,2.4,509.5
ORD100112,2025-02-17,1648,30.0,Male,Faisalabad,East,Electronics,Keyboard,71.42,2,0.1,Debit Card,Returning,5.0,128.56
ORD101415,2025-02-17,1714,43.0,Male,Rawalpindi,North,Electronics,Headphones,113.17,3,0.0,Bank Transfer,Returning,5.0,339.51
ORD102692,2025-02-17,1661,33.0,Male,Lahore,East,Electronics,Smartphone,739.85,1,0.15,Cash,Returning,3.7,628.87
ORD102892,2025-02-17,1463,23.0,Female,Quetta,West,Electronics,Headphones,124.45,2,0.05,Digital Wallet,Returning,3.5,236.46
ORD104851,2025-02-18,1494,41.0,Male,Quetta,West,Accessories,Backpack,56.62,1,0.0,Credit Card,Returning,4.3,56.62
ORD104420,2025-02-18,1749,21.0,Female,Rawalpindi,North,Accessories,Sunglasses,80.21,1,0.1,Cash,VIP,,72.19
ORD100839,2025-02-18,1717,36.0,Female,Quetta,West,Accessories,Sunglasses,81.81,1,0.15,Bank Transfer,Returning,3.9,69.54
ORD102023,2025-02-18,1410,29.0,Male,Rawalpindi,North,Electronics,Mouse,32.13,3,0.0,Credit Card,New,3.9,96.39
ORD104552,2025-02-18,1489,49.0,Female,Lahore,East,Clothing,Jacket,107.4,4,0.2,Debit Card,Returning,3.9,343.68
ORD103368,2025-02-18,1210,36.0,Female,Peshawar,West,Electronics,Keyboard,68.16,2,0.0,Credit Card,New,4.7,136.32
ORD104124,2025-02-18,1525,18.0,Male,Karachi,South,Electronics,Smartphone,747.82,2,0.0,Credit Card,New,5.0,1495.64
ORD102879,2025-02-18,1345,18.0,Male,Karachi,South,Clothing,Shoes,84.81,1,0.0,Debit Card,New,4.5,84.81
ORD104454,2025-02-18,1558,51.0,Female,Islamabad,North,Electronics,Mouse,35.12,4,0.0,Debit Card,New,3.7,140.48
ORD100258,2025-02-18,1294,34.0,Male,Quetta,West,Electronics,Headphones,117.85,4,0.0,Credit Card,Returning,3.4,471.4
ORD103975,2025-02-18,1023,26.0,Male,Karachi,South,Electronics,Headphones,130.9,4,0.3,Bank Transfer,New,4.6,366.52
ORD101111,2025-02-18,1777,18.0,Male,Islamabad,North,Clothing,Jeans,62.14,5,0.1,Cash,New,3.6,279.63
ORD100946,2025-02-19,1073,45.0,Male,Rawalpindi,North,Electronics,Mouse,39.5,2,0.05,Credit Card,Returning,4.8,75.05
ORD103150,2025-02-19,1354,51.0,Female,Quetta,West,Electronics,Smartphone,736.13,6,0.05,Digital Wallet,Returning,4.3,4195.94
ORD104926,2025-02-19,1052,41.0,Female,Faisalabad,East,Electronics,Monitor,316.4,1,0.0,Bank Transfer,Returning,4.3,316.4
ORD104924,2025-02-19,1061,28.0,Female,Rawalpindi,North,Electronics,Keyboard,70.32,2,0.25,Digital Wallet,New,3.8,105.48
ORD101571,2025-02-19,1794,20.0,Female,Islamabad,North,Electronics,Mouse,37.41,3,0.2,Bank Transfer,VIP,4.3,89.78
ORD103248,2025-02-19,1259,18.0,Female,Multan,South,Electronics,Headphones,115.34,2,0.1,Debit Card,Returning,3.0,207.61
ORD102731,2025-02-19,1021,29.0,Male,Lahore,East,Electronics,Smartphone,738.35,1,0.1,Debit Card,Returning,4.0,664.52
ORD100625,2025-02-19,1396,27.0,Female,Quetta,West,Clothing,Shoes,86.82,1,0.15,Bank Transfer,New,3.9,73.8
ORD104205,2025-02-19,1124,21.0,Male,Karachi,South,Electronics,Laptop,1116.0,4,0.25,Credit Card,New,3.5,3348.0
ORD100050,2025-02-19,1647,22.0,Male,Karachi,South,Electronics,Mouse,38.04,2,0.1,Cash,Returning,5.0,68.47
ORD100598,2025-02-20,1739,22.0,Male,Quetta,West,Electronics,Tablet,450.54,1,0.2,Digital Wallet,VIP,5.0,360.43
ORD103144,2025-02-21,1598,30.0,Male,Rawalpindi,North,Electronics,Monitor,306.58,1,0.0,Digital Wallet,Returning,4.6,306.58
ORD104591,2025-02-21,1100,26.0,Male,Multan,South,Electronics,Keyboard,71.02,1,0.1,Digital Wallet,Returning,4.3,63.92
ORD104352,2025-02-22,1074,18.0,Male,Multan,South,Electronics,Mouse,37.8,1,0.05,Credit Card,Returning,4.2,35.91
ORD104179,2025-02-22,1484,31.0,Female,Lahore,East,Clothing,T-Shirt,30.26,2,0.0,Debit Card,New,2.8,60.52
ORD100869,2025-02-22,1578,46.0,Male,Karachi,South,Electronics,Headphones,122.14,3,0.15,Credit Card,New,3.4,311.46
ORD101722,2025-02-22,1635,18.0,Male,Multan,South,Clothing,Jacket,122.36,2,0.1,Debit Card,New,4.1,220.25
ORD103053,2025-02-22,1757,32.0,Male,Multan,South,Electronics,Smartwatch,238.51,3,0.15,Bank Transfer,Returning,4.9,608.2
ORD100867,2025-02-22,1207,34.0,Female,Multan,South,Electronics,Monitor,285.89,2,0.0,Bank Transfer,New,3.6,571.78
ORD102897,2025-02-23,1278,32.0,Female,Peshawar,West,Clothing,Jeans,68.99,2,0.0,Debit Card,New,3.6,137.98
ORD103197,2025-02-23,1726,27.0,Female,Quetta,West,Clothing,Jacket,121.7,1,0.05,Credit Card,Returning,4.2,115.62
ORD101227,2025-02-23,1141,38.0,Female,Multan,South,Electronics,Laptop,1190.78,1,0.25,Digital Wallet,New,4.5,893.08
ORD101634,2025-02-23,1697,18.0,Female,Peshawar,West,Clothing,Jacket,106.09,7,0.0,Credit Card,New,3.9,742.63
ORD102867,2025-02-23,1302,42.0,Male,Multan,South,Electronics,Smartphone,725.79,4,0.0,Digital Wallet,Returning,4.0,2903.16
ORD102806,2025-02-23,1648,24.0,Female,Faisalabad,East,Electronics,Monitor,263.82,1,0.25,Cash,New,4.2,197.86
ORD100419,2025-02-23,1039,38.0,Male,Multan,South,Clothing,Jeans,56.34,3,0.25,Cash,New,3.6,126.77
ORD104095,2025-02-23,1162,53.0,Female,Islamabad,North,Electronics,Mouse,38.05,8,0.15,Bank Transfer,New,,258.74
ORD102740,2025-02-24,1425,36.0,Male,Multan,South,Clothing,T-Shirt,29.37,7,0.2,Credit Card,New,4.8,164.47
ORD104373,2025-02-24,1010,31.0,Female,Peshawar,West,Electronics,Monitor,308.13,7,0.0,Digital Wallet,Returning,3.8,2156.91
ORD101171,2025-02-24,1554,45.0,Female,Quetta,West,Electronics,Laptop,1149.14,2,0.0,Digital Wallet,VIP,3.9,2298.28
ORD103394,2025-02-24,1727,40.0,Female,Multan,South,Electronics,Tablet,470.02,1,0.0,Digital Wallet,Returning,4.4,470.02
ORD101479,2025-02-24,1371,24.0,Female,Peshawar,West,Accessories,Backpack,51.4,2,0.25,Cash,New,3.2,77.1
ORD101378,2025-02-24,1165,25.0,Male,Karachi,South,Electronics,Monitor,290.07,2,0.0,Bank Transfer,Returning,4.7,580.14
ORD101538,2025-02-24,1613,44.0,Female,Lahore,East,Electronics,Monitor,317.56,4,0.0,Debit Card,VIP,5.0,1270.24
ORD100507,2025-02-25,1154,36.0,Male,Peshawar,West,Electronics,Headphones,128.44,1,0.25,Credit Card,Returning,5.0,96.33
ORD103796,2025-02-25,1613,42.0,Female,Rawalpindi,North,Electronics,Laptop,1207.84,3,0.0,Digital Wallet,New,3.6,3623.52
ORD104860,2025-02-25,1796,36.0,Female,Faisalabad,East,Clothing,T-Shirt,28.06,7,0.2,Digital Wallet,Returning,3.7,157.14
ORD104483,2025-02-25,1700,43.0,Male,Peshawar,West,Electronics,Mouse,35.18,2,0.25,Debit Card,VIP,4.3,52.77
ORD100518,2025-02-25,1453,27.0,Male,Faisalabad,East,Accessories,Backpack,54.96,1,0.2,Credit Card,New,3.2,43.97
ORD102609,2025-02-25,1580,41.0,Female,Islamabad,North,Clothing,Shoes,85.83,3,0.15,Digital Wallet,Returning,4.4,218.87
ORD101431,2025-02-25,1201,31.0,Female,Rawalpindi,North,Clothing,Shoes,90.61,1,0.2,Bank Transfer,New,4.0,72.49
ORD101537,2025-02-25,1275,27.0,Female,Multan,South,Electronics,Laptop,1270.71,1,0.0,Bank Transfer,Returning,3.7,1270.71
ORD104906,2025-02-25,1021,35.0,Male,Karachi,South,Clothing,Shoes,89.83,1,0.05,Credit Card,Returning,5.0,85.34
ORD102781,2025-02-25,1366,29.0,Male,Rawalpindi,North,Electronics,Smartwatch,204.52,1,0.05,Digital Wallet,New,3.6,194.29
ORD102547,2025-02-25,1180,21.0,Female,Quetta,West,Electronics,Monitor,313.64,1,0.1,Bank Transfer,Returning,4.6,282.28
ORD102112,2025-02-25,1502,24.0,Male,Karachi,South,Electronics,Smartphone,744.01,2,0.2,Cash,New,3.9,1190.42
ORD101124,2025-02-26,1547,24.0,Female,Quetta,West,Electronics,Smartwatch,225.59,1,0.1,Cash,New,4.1,203.03
ORD101521,2025-02-26,1641,55.0,Female,Faisalabad,East,Electronics,Keyboard,73.87,4,0.15,Credit Card,Returning,4.2,251.16
ORD100913,2025-02-26,1663,32.0,Male,Multan,South,Electronics,Smartphone,830.52,3,0.0,Cash,Returning,3.1,2491.56
ORD103017,2025-02-26,1146,36.0,Female,Rawalpindi,North,Electronics,Mouse,37.65,5,0.0,Credit Card,New,4.9,188.25
ORD103930,2025-02-26,1123,52.0,Male,Karachi,South,Clothing,Jeans,65.93,3,0.0,Debit Card,New,4.5,197.79
ORD104681,2025-02-26,1404,27.0,Female,Quetta,West,Clothing,Shoes,93.27,1,0.0,Debit Card,New,3.3,93.27
ORD101188,2025-02-27,1196,50.0,Female,Karachi,South,Clothing,Shoes,97.37,2,0.1,Debit Card,New,2.6,175.27
ORD100443,2025-02-27,1698,35.0,Female,Peshawar,West,Clothing,Jacket,117.58,1,0.1,Bank Transfer,VIP,4.4,105.82
ORD103023,2025-02-27,1303,18.0,Female,Peshawar,West,Electronics,Smartwatch,223.33,5,0.0,Digital Wallet,VIP,3.4,1116.65
ORD102362,2025-02-27,1312,51.0,Female,Rawalpindi,North,Electronics,Laptop,1120.66,2,0.0,Credit Card,Returning,4.1,2241.32
ORD104062,2025-02-27,1713,23.0,Male,Quetta,West,Accessories,Sunglasses,78.45,1,0.1,Credit Card,New,4.5,70.6
ORD100628,2025-02-27,1076,18.0,Male,Lahore,East,Clothing,Shoes,87.25,4,0.1,Digital Wallet,New,4.3,314.1
ORD100931,2025-02-27,1005,63.0,Male,Multan,South,Electronics,Headphones,122.43,3,0.05,Debit Card,New,4.8,348.93
ORD103437,2025-02-28,1632,36.0,Female,Rawalpindi,North,Clothing,T-Shirt,29.83,5,0.0,Digital Wallet,VIP,4.0,149.15
ORD100315,2025-02-28,1673,57.0,Male,Multan,South,Accessories,Backpack,56.71,1,0.1,Credit Card,New,4.7,51.04
ORD104839,2025-02-28,1275,18.0,Female,Peshawar,West,Electronics,Keyboard,69.2,1,0.0,Digital Wallet,Returning,2.5,69.2
ORD102817,2025-02-28,1378,18.0,Female,Rawalpindi,North,Electronics,Smartphone,759.25,4,0.0,Bank Transfer,Returning,3.5,3037.0
ORD101615,2025-02-28,1311,50.0,Female,Rawalpindi,North,Accessories,Backpack,53.19,8,0.0,Credit Card,New,3.7,425.52
ORD102199,2025-02-28,1427,45.0,Male,Lahore,East,Electronics,Monitor,291.9,2,0.2,Bank Transfer,Returning,2.8,467.04
ORD100061,2025-02-28,1565,24.0,Female,Islamabad,North,Clothing,Shoes,100.86,1,0.0,Credit Card,Returning,3.3,100.86
ORD103805,2025-02-28,1140,40.0,Female,Multan,South,Accessories,Sunglasses,83.31,1,0.0,Debit Card,Returning,3.2,83.31
ORD104925,2025-03-01,1319,19.0,Female,Lahore,East,Electronics,Smartphone,795.96,3,0.1,Debit Card,Returning,2.8,2149.09
ORD102978,2025-03-01,1119,45.0,Male,Faisalabad,East,Accessories,Sunglasses,80.56,2,0.0,Credit Card,Returning,4.0,161.12
ORD102151,2025-03-01,1284,20.0,Female,Karachi,South,Clothing,T-Shirt,27.18,3,0.25,Debit Card,New,4.4,61.15
ORD100811,2025-03-01,1795,55.0,Male,Multan,South,Electronics,Smartphone,791.33,1,0.15,Credit Card,Returning,4.8,672.63
ORD101554,2025-03-01,1374,24.0,Female,Peshawar,West,Clothing,Shoes,91.92,3,0.0,Digital Wallet,Returning,3.0,275.76
ORD102102,2025-03-01,1478,45.0,Male,Rawalpindi,North,Clothing,Shoes,90.51,1,0.2,Digital Wallet,Returning,4.6,72.41
ORD103308,2025-03-01,1728,26.0,Male,Quetta,West,Clothing,Jeans,63.54,5,0.3,Bank Transfer,VIP,3.9,222.39
ORD103469,2025-03-01,1343,18.0,Female,Karachi,South,Electronics,Mouse,31.53,1,0.2,Credit Card,New,3.6,25.22
ORD101358,2025-03-02,1767,28.0,Male,Islamabad,North,Accessories,Backpack,54.88,6,0.0,Digital Wallet,New,2.9,329.28
ORD104539,2025-03-02,1505,41.0,Male,Karachi,South,Accessories,Backpack,48.74,2,0.15,Credit Card,Returning,3.6,82.86
ORD101452,2025-03-02,1153,21.0,Female,Lahore,East,Electronics,Keyboard,72.31,2,0.1,Credit Card,Returning,3.5,130.16
ORD101637,2025-03-02,1748,63.0,Female,Karachi,South,Electronics,Keyboard,73.8,1,0.2,Bank Transfer,Returning,3.6,59.04
ORD101075,2025-03-02,1173,35.0,Male,Multan,South,Electronics,Tablet,464.66,3,0.25,Credit Card,New,3.2,1045.49
ORD102356,2025-03-02,1351,18.0,Female,Peshawar,West,Electronics,Keyboard,74.44,7,0.0,Cash,Returning,3.9,521.08
ORD102903,2025-03-03,1515,44.0,Female,Quetta,West,Accessories,Backpack,58.56,1,0.0,Debit Card,VIP,2.6,58.56
ORD101618,2025-03-03,1546,20.0,Female,Quetta,West,Electronics,Keyboard,69.36,4,0.2,Debit Card,Returning,2.1,221.95
ORD101688,2025-03-03,1753,50.0,Female,Quetta,West,Electronics,Smartwatch,194.21,2,0.2,Credit Card,Returning,4.1,310.74
ORD104203,2025-03-03,1205,24.0,Female,Multan,South,Electronics,Mouse,33.96,3,0.0,Cash,VIP,4.5,101.88
ORD100479,2025-03-03,1058,37.0,Female,Multan,South,Accessories,Sunglasses,75.68,5,0.0,Digital Wallet,VIP,3.8,378.4
