customer_id,customer_name,age,gender,country,customer_segment,signup_date
2702,Customer_02702,38.0,Female,Saudi Arabia,VIP,2025-05-21
2703,Customer_02703,42.0,Female,Saudi Arabia,Budget,2023-08-31
2704,Customer_02704,31.0,Female,Saudi Arabia,Budget,2025-07-07
2705,Customer_02705,63.0,Male,India,Premium,2023-03-17
2706,Customer_02706,35.0,Female,USA,Standard,2023-11-08
2707,Customer_02707,58.0,Male,Pakistan,Standard,2025-02-12
2708,Customer_02708,36.0,Male,Pakistan,Budget,2023-11-29
2709,Customer_02709,39.0,Male,India,Premium,2025-03-11
2710,Customer_02710,46.0,Female,Pakistan,Premium,2025-08-16
2711,Customer_02711,30.0,Male,Saudi Arabia,VIP,2023-03-14
2712,Customer_02712,28.0,Female,Pakistan,Standard,2023-01-27
2713,Customer_02713,36.0,Male,Saudi Arabia,VIP,2025-10-27
2714,Customer_02714,56.0,Male,UAE,Standard,2024-07-24
2715,Customer_02715,24.0,Male,Pakistan,Standard,2024-07-09
2716,Customer_02716,39.0,Male,Pakistan,Standard,2024-05-23
2717,Customer_02717,50.0,Female,UAE,Standard,2024-04-20
2718,Customer_02718,51.0,Female,UK,Standard,2025-01-26
2719,Customer_02719,38.0,Female,India,,2024-09-27
2720,Customer_02720,21.0,Male,Pakistan,Standard,2023-06-29
2721,Customer_02721,18.0,Male,Pakistan,Standard,2024-11-17
2722,Customer_02722,40.0,Female,Pakistan,Budget,2025-01-02
2723,Customer_02723,56.0,Male,Pakistan,Standard,2023-05-05
2724,Customer_02724,19.0,Male,Germany,Standard,2024-02-17
2725,Customer_02725,60.0,Female,Pakistan,Budget,2025-05-16
2726,Customer_02726,50.0,Male,Pakistan,Standard,2024-11-09
2727,Customer_02727,18.0,Male,USA,Budget,2023-05-30
2728,Customer_02728,34.0,Male,Saudi Arabia,VIP,2023-02-13
2729,Customer_02729,28.0,Female,India,VIP,2024-09-29
2730,Customer_02730,63.0,Male,Saudi Arabia,Standard,2024-05-21
2731,Customer_02731,44.0,Female,Canada,Standard,2025-11-19
2732,Customer_02732,33.0,Male,Pakistan,Budget,2024-07-26
2733,Customer_02733,31.0,Male,Pakistan,Premium,2025-10-17
2734,Customer_02734,45.0,Male,USA,Budget,2023-08-23
2735,Customer_02735,18.0,Female,UK,Premium,2024-05-05
2736,Customer_02736,30.0,Male,Germany,VIP,2023-06-03
2737,Customer_02737,25.0,Female,India ,Budget,2024-09-21
2738,Customer_02738,47.0,Male,Canada,Standard,2023-07-26
2739,Customer_02739,,Male,India,Standard,2024-06-23
2740,Customer_02740,40.0,Male,Saudi Arabia,Standard,2024-01-13
2741,Customer_02741,24.0,Female,USA,Budget,2023-07-23
2742,Customer_02742,35.0,Male,Pakistan,Premium,2023-04-17
2743,Customer_02743,58.0,Female,Pakistan,Budget,2024-07-15
2744,Customer_02744,27.0,Female,UAE,Premium,2025-11-04
2745,Customer_02745,25.0,Female,USA,Standard,2023-08-06
2746,Customer_02746,23.0,Female,Pakistan,Standard,2024-03-19
2747,Customer_02747,57.0,Female,USA,Premium,2023-09-04
2748,Customer_02748,23.0,Female,India,Premium,2025-06-05
2749,Customer_02749,45.0,Male,India,Standard,2024-03-30
2750,Customer_02750,65.0,Female,Pakistan,Standard,2025-12-03
2751,Customer_02751,48.0,Female,Canada,Standard,2023-09-26
2752,Customer_02752,37.0,Male,Pakistan,Standard,2023-03-30
2753,Customer_02753,27.0,Female,UAE,VIP,2024-09-30
2754,Customer_02754,18.0,Female,Pakistan,Budget,2024-12-15
2755,Customer_02755,25.0,Male,Canada,Standard,2025-12-21
2756,Customer_02756,63.0,Female,USA,Premium,2025-08-13
2757,Customer_02757,24.0,Male,Pakistan,Standard,2025-08-27
2758,Customer_02758,18.0,Male,Pakistan,Premium,2024-11-26
2759,Customer_02759,57.0,Male,India,Budget,2024-01-30
2760,Customer_02760,,Female,India,Budget,2024-04-15
2761,Customer_02761,35.0,Male,USA,Standard,2023-05-27
2762,Customer_02762,52.0,Female,UAE,Standard,2024-04-17
2763,Customer_02763,43.0,Male,India,Premium,2024-02-04
2764,Customer_02764,61.0,Male,Saudi Arabia,Standard,2023-02-09
2765,Customer_02765,40.0,Female,India,Budget,2023-08-13
2766,Customer_02766,52.0,Male,Pakistan,Standard,2024-08-08
2767,Customer_02767,60.0,Female,Pakistan,Standard,2024-02-09
2768,Customer_02768,40.0,Male,Pakistan,Standard,2025-12-24
2769,Customer_02769,31.0,Female,UAE,Budget,2024-06-08
2770,Customer_02770,64.0,Female,Pakistan,Standard,2025-11-16
2771,Customer_02771,28.0,Male,UAE,Premium,2024-12-25
2772,Customer_02772,19.0,Male,Pakistan,Standard,2023-02-14
2773,Customer_02773,45.0,Male,Saudi Arabia,Standard,2023-08-11
2774,Customer_02774,65.0,Female,Pakistan,Budget,2025-02-12
2775,Customer_02775,22.0,Female,India,Premium,2024-08-20
2776,Customer_02776,58.0,Male,PAKISTAN,Budget,2023-11-27
2777,Customer_02777,57.0,Male,Pakistan,Standard,2024-07-26
2778,Customer_02778,62.0,Female,Pakistan,Standard,2025-09-16
2779,Customer_02779,38.0,Male,India,Budget,2024-03-02
2780,Customer_02780,30.0,Female,UK,Standard,2023-02-19
2781,Customer_02781,42.0,Female,Pakistan,Budget,2023-12-07
2782,Customer_02782,24.0,Male,UK,Premium,2025-10-22
2783,Customer_02783,58.0,Female,UAE,Budget,2025-04-14
2784,Customer_02784,49.0,Male,UAE,VIP,2025-07-06
2785,Customer_02785,41.0,Male,UAE,Standard,2025-09-26
2786,Customer_02786,42.0,Female,Pakistan,Budget,2023-05-09
2787,Customer_02787,52.0,Female,Saudi Arabia,Standard,2023-11-06
2788,Customer_02788,43.0,Female,UK,Budget,2023-03-07
2789,Customer_02789,58.0,Female,UK,Premium,2023-01-06
2790,Customer_02790,62.0,Male,Pakistan,Budget,2025-07-03
2791,Customer_02791,63.0,Female,Saudi Arabia,Premium,2025-10-23
2792,Customer_02792,47.0,Female,Pakistan,Budget,2023-06-20
2793,Customer_02793,53.0,Male,India,Budget,2025-03-02
2794,Customer_02794,32.0,Male,Pakistan,Budget,2024-08-09
2795,Customer_02795,19.0,Female,Pakistan,Standard,2023-03-17
2796,Customer_02796,37.0,Female,Saudi Arabia,Standard,2025-09-30
2797,Customer_02797,59.0,Male,USA,Premium,2025-08-12
2798,Customer_02798,24.0,Female,Pakistan,Standard,2024-09-13
2799,Customer_02799,44.0,Male,UAE,Budget,2025-02-14
2800,Customer_02800,27.0,Male,Saudi Arabia,Premium,2024-03-11
2801,Customer_02801,38.0,Male,Canada,Standard,2025-05-18
2802,Customer_02802,24.0,Female,Saudi Arabia,Premium,2024-05-02
2803,Customer_02803,53.0,Male,Pakistan,Standard,2025-12-20
2804,Customer_02804,56.0,Male,Pakistan,Premium,2023-03-11
2805,Customer_02805,54.0,Male,Saudi Arabia,Budget,2023-07-08
2806,Customer_02806,51.0,Female,Pakistan,VIP,2025-11-27
2807,Customer_02807,29.0,Female,Canada,Budget,2023-11-13
2808,Customer_02808,43.0,Male,Canada,Premium,2023-12-07
2809,Customer_02809,23.0,Female,Canada,Budget,2025-05-17
2810,Customer_02810,35.0,Male,Pakistan,Premium,2023-07-27
2811,Customer_02811,42.0,Male,Saudi Arabia,Premium,2024-07-16
2812,Customer_02812,50.0,Female,Saudi Arabia,Premium,2023-11-10
2813,Customer_02813,22.0,Female,Pakistan,Standard,2023-08-05
2814,Customer_02814,,Male,Pakistan,Standard,2025-11-22
2815,Customer_02815,40.0,Female,Pakistan,Premium,2023-08-08
2816,Customer_02816,60.0,Male,India,Standard,2023-04-14
2817,Customer_02817,43.0,Female,Germany,Standard,2025-01-08
2818,Customer_02818,44.0,Female,USA,Budget,2025-08-08
2819,Customer_02819,51.0,Female,Pakistan,Standard,2023-05-20
2820,Customer_02820,57.0,Male,UAE,Standard,2025-02-14
2821,Customer_02821,25.0,Female,Pakistan,Standard,2024-08-15
2822,Customer_02822,42.0,Female,Pakistan,Budget,2025-06-28
2823,Customer_02823,19.0,Male,Pakistan,Standard,2023-05-20
2824,Customer_02824,40.0,Male,Saudi Arabia,Premium,2025-12-05
2825,Customer_02825,57.0,Other,Saudi Arabia,Standard,2024-11-09
2826,Customer_02826,59.0,Male,USA,Premium,2025-07-12
2827,Customer_02827,31.0,Female,USA,Budget,2024-02-01
2828,Customer_02828,36.0,Male,Pakistan,Standard,2025-10-30
2829,Customer_02829,44.0,Female,UK,Standard,2024-11-17
2830,Customer_02830,37.0,Male,Pakistan,Standard,2023-05-20
2831,Customer_02831,26.0,Female,India,Standard,2025-10-08
2832,Customer_02832,32.0,Female,UAE,Budget,2025-05-22
2833,Customer_02833,,Male,Pakistan,Standard,2023-11-26
2834,Customer_02834,42.0,Female,Pakistan,Budget,2024-08-21
2835,Customer_02835,62.0,Female,Pakistan,Standard,2024-03-01
2836,Customer_02836,44.0,Male,Pakistan,Premium,2024-08-18
2837,Customer_02837,36.0,Male,Canada,Budget,2025-11-24
2838,Customer_02838,49.0,Female,Pakistan,Standard,2025-09-12
2839,Customer_02839,55.0,Female,UAE,Standard,2023-08-25
2840,Customer_02840,38.0,Male,Germany,Premium,2025-12-01
2841,Customer_02841,41.0,Female,UAE,Budget,2024-04-24
2842,Customer_02842,28.0,Male,India,Standard,2025-02-11
2843,Customer_02843,59.0,Male,Canada,Premium,2025-04-17
2844,Customer_02844,59.0,Female,Pakistan,Standard,2024-06-13
2845,Customer_02845,26.0,Male,Pakistan,Premium,2024-05-15
2846,Customer_02846,34.0,Male,UAE,Standard,2024-05-15
2847,Customer_02847,31.0,Female,India,Premium,2025-08-03
2848,Customer_02848,62.0,Male,USA,Budget,2024-02-28
2849,Customer_02849,21.0,Male,Pakistan,Budget,2023-11-03
2850,Customer_02850,,Female,UAE,Standard,2024-02-01
2851,Customer_02851,33.0,Female,Saudi Arabia,Standard,2023-08-02
2852,Customer_02852,,Female,Germany,Standard,2024-03-05
2853,Customer_02853,29.0,Female,Pakistan,Budget,2023-05-06
2854,Customer_02854,43.0,Male,Pakistan,Budget,2023-04-09
2855,Customer_02855,53.0,Male,Canada,Premium,2025-03-04
2856,Customer_02856,57.0,Female,Saudi Arabia,Budget,2023-03-26
2857,Customer_02857,22.0,Male,Pakistan,Premium,2024-09-14
2858,Customer_02858,24.0,Male,Pakistan,Standard,2025-05-04
2859,Customer_02859,22.0,Female,UK,Budget,2025-03-05
2860,Customer_02860,61.0,Female,UAE,Standard,2024-05-03
2861,Customer_02861,49.0,Female,UAE,Premium,2023-08-01
2862,Customer_02862,43.0,Male,USA,Premium,2025-10-17
2863,Customer_02863,55.0,Male,Pakistan,Budget,2025-07-04
2864,Customer_02864,46.0,Female,Pakistan,Standard,2024-11-01
2865,Customer_02865,29.0,Female,UAE,Premium,2023-04-06
2866,Customer_02866,42.0,Male,USA,Standard,2023-02-08
2867,Customer_02867,51.0,Male,Pakistan,Budget,2023-12-12
2868,Customer_02868,19.0,Male,Saudi Arabia,Budget,2023-06-22
2869,Customer_02869,47.0,Female,Pakistan,Standard,2025-07-31
2870,Customer_02870,,Female,Pakistan,Premium,2023-08-14
2871,Customer_02871,21.0,Male,Canada,Premium,2023-11-06
2872,Customer_02872,30.0,Male,Pakistan,Premium,2025-12-05
2873,Customer_02873,39.0,Male,Pakistan,Standard,2025-06-15
2874,Customer_02874,34.0,Male,UK,Standard,2023-08-28
2875,Customer_02875,31.0,Female,India,Budget,2024-02-25
2876,Customer_02876,49.0,Male,India,Budget,2024-07-19
2877,Customer_02877,37.0,Female,USA,Budget,2024-12-29
2878,Customer_02878,41.0,Female,Pakistan,Premium,2025-10-23
2879,Customer_02879,56.0,Female,Saudi Arabia,Budget,2025-08-12
2880,Customer_02880,22.0,Female,PAKISTAN,Standard,2025-12-07
2881,Customer_02881,35.0,Male,India ,Standard,2023-02-14
2882,Customer_02882,21.0,Male,Saudi Arabia,Standard,2023-09-17
2883,Customer_02883,62.0,Male,Pakistan,Standard,2024-09-09
2884,Customer_02884,26.0,Female,USA,Budget,2023-02-23
2885,Customer_02885,57.0,Male,Canada,Standard,2024-01-25
2886,Customer_02886,27.0,Male,USA,Standard,2023-06-18
2887,Customer_02887,33.0,Male,Pakistan,Premium,2025-10-19
2888,Customer_02888,47.0,Male,Pakistan,Standard,2023-03-11
2889,Customer_02889,57.0,Female,Canada,Premium,2023-06-12
2890,Customer_02890,26.0,Female,India,Standard,2023-08-02
2891,Customer_02891,28.0,Female,Saudi Arabia,Budget,2023-06-12
2892,Customer_02892,60.0,Female,USA,Standard,2024-09-15
2893,Customer_02893,33.0,Male,Pakistan,VIP,2024-02-04
2894,Customer_02894,28.0,Male,Pakistan,Budget,2025-09-27
2895,Customer_02895,53.0,Male,Saudi Arabia,Budget,2023-10-13
2896,Customer_02896,22.0,Female,UAE,VIP,2024-08-11
2897,Customer_02897,59.0,Female,Pakistan,VIP,2024-12-24
2898,Customer_02898,60.0,Male,UAE,Budget,2024-11-17
2899,Customer_02899,59.0,Female,USA,Premium,2025-05-22
2900,Customer_02900,32.0,Male,India,Standard,2023-08-10
2901,Customer_02901,23.0,Male,Pakistan,Standard,2024-07-10
2902,Customer_02902,38.0,Female,UK,Standard,2025-05-27
2903,Customer_02903,,Female,UK,,2025-08-03
2904,Customer_02904,64.0,Female,Germany,,2024-11-08
2905,Customer_02905,48.0,Female,Pakistan,Premium,2024-12-15
2906,Customer_02906,,Male,USA,Budget,2025-08-05
2907,Customer_02907,54.0,Female,UK,Standard,2024-11-15
2908,Customer_02908,52.0,Female,Saudi Arabia,Standard,2025-11-05
2909,Customer_02909,23.0,Female,Pakistan,Premium,2023-05-20
2910,Customer_02910,21.0,Male,Pakistan,Premium,2024-01-17
2911,Customer_02911,20.0,Other,UAE,Premium,2023-05-03
2912,Customer_02912,46.0,Male,Pakistan,Premium,2023-04-10
2913,Customer_02913,27.0,Male,Pakistan,Budget,2024-06-01
2914,Customer_02914,65.0,Female,Canada,VIP,2023-09-05
2915,Customer_02915,24.0,Female,Pakistan,Standard,2024-03-22
2916,Customer_02916,63.0,Other,Canada,Standard,2024-04-24
2917,Customer_02917,50.0,Female,UAE,Standard,2024-11-11
2918,Customer_02918,23.0,Male,USA,Standard,2025-11-02
2919,Customer_02919,20.0,Female,Pakistan,Standard,2025-07-19
2920,Customer_02920,37.0,Male,Saudi Arabia,Standard,2024-02-19
2921,Customer_02921,34.0,Female,UAE,Budget,2023-12-23
2922,Customer_02922,33.0,Male,Canada,Premium,2025-04-24
2923,Customer_02923,43.0,Female,Pakistan,Premium,2023-05-16
2924,Customer_02924,24.0,Female,Pakistan,Standard,2024-08-15
2925,Customer_02925,24.0,Female,Canada,VIP,2024-04-08
2926,Customer_02926,51.0,Male,Pakistan,Standard,2023-07-20
2927,Customer_02927,65.0,Male,Saudi Arabia,Standard,2024-11-06
2928,Customer_02928,,Male,Pakistan,Premium,2023-12-18
2929,Customer_02929,62.0,Male,Pakistan,Standard,2023-07-23
2930,Customer_02930,34.0,Female,UAE,Premium,2024-12-16
2931,Customer_02931,34.0,Male,UAE,Standard,2023-07-10
2932,Customer_02932,22.0,Female,UAE,Standard,2025-01-07
2933,Customer_02933,38.0,Male,India,Budget,2023-06-27
2934,Customer_02934,41.0,Male,UK,VIP,2024-04-21
2935,Customer_02935,49.0,Female,Germany,Budget,2025-06-04
2936,Customer_02936,25.0,Male,Pakistan,Standard,2023-09-08
2937,Customer_02937,27.0,Male,Pakistan,Budget,2025-04-21
2938,Customer_02938,38.0,Male,Pakistan,Standard,2025-03-02
2939,Customer_02939,21.0,Male,UK,Standard,2025-09-16
2940,Customer_02940,24.0,Female,India,Premium,2023-07-05
2941,Customer_02941,48.0,Male,Saudi Arabia,Standard,2025-02-22
2942,Customer_02942,63.0,Male,India,Budget,2025-10-23
2943,Customer_02943,45.0,Female,UAE,Budget,2025-04-16
2944,Customer_02944,24.0,Female,India ,Budget,2023-07-25
2945,Customer_02945,65.0,Female,UAE,Premium,2025-06-20
2946,Customer_02946,43.0,Male,India,Premium,2023-04-28
2947,Customer_02947,52.0,Female,Pakistan,Standard,2024-10-07
2948,Customer_02948,27.0,Male,UAE,Standard,2024-06-29
2949,Customer_02949,45.0,Male,Pakistan,Budget,2024-08-05
2950,Customer_02950,21.0,Female,USA,,2024-07-23
2951,Customer_02951,48.0,Female,India,VIP,2023-02-04
2952,Customer_02952,27.0,Female,Pakistan,Premium,2024-07-10
2953,Customer_02953,61.0,Female,Pakistan,Budget,2025-10-23
2954,Customer_02954,20.0,Male, pakistan ,Standard,2024-04-23
2955,Customer_02955,49.0,Female,Canada,VIP,2023-10-31
2956,Customer_02956,24.0,Female,Pakistan,Budget,2025-12-26
2957,Customer_02957,50.0,Male,Pakistan,Standard,2023-04-19
2958,Customer_02958,41.0,Male,India,Premium,2024-06-16
2959,Customer_02959,64.0,Male,Germany,Premium,2024-07-15
2960,Customer_02960,49.0,Female,USA,Standard,2024-06-07
2961,Customer_02961,35.0,Male,Pakistan,Standard,2025-10-07
2962,Customer_02962,22.0,Male,UAE,Premium,2024-04-07
2963,Customer_02963,46.0,Female,USA,Standard,2025-12-02
2964,Customer_02964,39.0,Female,UK,Premium,2023-03-15
2965,Customer_02965,20.0,Male,India,Standard,2025-03-15
2966,Customer_02966,45.0,Female,UK,Premium,2024-10-11
2967,Customer_02967,28.0,Female,UAE,Premium,2023-09-21
2968,Customer_02968,29.0,Female,Pakistan,Standard,2023-09-07
2969,Customer_02969,18.0,Male,Pakistan,Standard,2025-02-27
2970,Customer_02970,35.0,Male,India,Budget,2024-11-29
2971,Customer_02971,28.0,Female,Pakistan,Premium,2024-10-31
2972,Customer_02972,21.0,Male,India,Standard,2023-02-25
2973,Customer_02973,38.0,Female,USA,Budget,2024-10-17
2974,Customer_02974,28.0,Male,USA,Premium,2025-12-11
2975,Customer_02975,24.0,Female,Pakistan,Premium,2023-01-19
2976,Customer_02976,40.0,Female,Pakistan,Premium,2024-05-29
2977,Customer_02977,21.0,Female,Saudi Arabia,Standard,2024-06-25
2978,Customer_02978,65.0,Female,India,VIP,2025-09-09
2979,Customer_02979,40.0,Female,Pakistan,Premium,2023-11-06
2980,Customer_02980,65.0,Male,USA,Budget,2024-06-05
2981,Customer_02981,60.0,Male,Pakistan,VIP,2025-02-25
2982,Customer_02982,65.0,Female,Pakistan,Standard,2023-03-08
2983,Customer_02983,44.0,Female,UK,Premium,2025-05-27
2984,Customer_02984,38.0,Female,UAE,Premium,2025-06-20
2985,Customer_02985,52.0,Female,India,Standard,2025-02-27
2986,Customer_02986,21.0,Male,Saudi Arabia,Standard,2024-12-11
2987,Customer_02987,58.0,Female,India ,Budget,2025-03-30
2988,Customer_02988,33.0,Female,Pakistan,Budget,2025-05-06
2989,Customer_02989,18.0,Female,Saudi Arabia,Standard,2025-09-17
2990,Customer_02990,29.0,Female,Pakistan,Premium,2024-04-14
2991,Customer_02991,29.0,Female,India,Budget,2024-05-14
2992,Customer_02992,18.0,Female,India,Budget,2024-11-30
2993,Customer_02993,50.0,Male,India,Standard,2023-07-31
2994,Customer_02994,22.0,Female,Pakistan,Budget,2025-07-27
2995,Customer_02995,58.0,Male,USA,Budget,2025-04-24
2996,Customer_02996,39.0,Male,India,Budget,2024-11-22
2997,Customer_02997,52.0,Male,USA,Standard,2023-11-27
2998,Customer_02998,34.0,Male,India,Standard,2024-01-17
2999,Customer_02999,24.0,Male,USA,Premium,2024-04-21
3000,Customer_03000,26.0,Female,UAE,Standard,2024-12-27
3001,Customer_03001,,Female,India,Budget,2025-05-02
3002,Customer_03002,52.0,Female,Saudi Arabia,Premium,2025-01-06
3003,Customer_03003,30.0,Male,UK,VIP,2025-10-16
3004,Customer_03004,35.0,Male,India,Standard,2025-11-18
3005,Customer_03005,63.0,Female,India,Premium,2025-02-11
3006,Customer_03006,58.0,Female,UAE,,2024-02-11
3007,Customer_03007,37.0,Female,UAE,Premium,2024-10-18
3008,Customer_03008,29.0,Female,India,Standard,2024-04-10
3009,Customer_03009,32.0,Female,UK,Budget,2024-11-20
3010,Customer_03010,43.0,Female,India,Budget,2025-06-09
3011,Customer_03011,45.0,Female,India,Premium,2024-02-09
3012,Customer_03012,26.0,Female,UAE,Premium,2024-07-08
3013,Customer_03013,,Female,Germany,Standard,2023-02-20
3014,Customer_03014,41.0,Male,Pakistan,Budget,2025-03-18
3015,Customer_03015,56.0,Male,Pakistan,Budget,2024-06-20
3016,Customer_03016,25.0,Male,Pakistan,Standard,2024-05-18
3017,Customer_03017,37.0,Female,Saudi Arabia,Premium,2024-08-06
3018,Customer_03018,25.0,Female,India,Standard,2023-08-25
3019,Customer_03019,29.0,Male,India,Standard,2024-10-17
3020,Customer_03020,47.0,Female,Pakistan,Standard,2025-03-27
3021,Customer_03021,31.0,Male,Canada,Premium,2024-01-19
3022,Customer_03022,30.0,Male,India,Premium,2023-05-24
3023,Customer_03023,65.0,Female,UAE,Budget,2024-02-28
3024,Customer_03024,26.0,Male,Pakistan,Standard,2023-08-06
3025,Customer_03025,27.0,Male,Pakistan,Premium,2024-02-14
3026,Customer_03026,62.0,Male,Pakistan,Premium,2024-11-18
3027,Customer_03027,44.0,Male,India,Standard,2023-05-05
3028,Customer_03028,20.0,Female,India,Budget,2025-03-30
3029,Customer_03029,38.0,Female,Pakistan,Standard,2023-09-04
3030,Customer_03030,45.0,Female,India,Standard,2025-09-07
3031,Customer_03031,30.0,Female,Pakistan,Budget,2025-03-13
3032,Customer_03032,44.0,Male,India,VIP,2023-10-26
3033,Customer_03033,49.0,Female,Pakistan,Budget,2024-09-09
3034,Customer_03034,30.0,Male,Pakistan,Premium,2023-05-02
3035,Customer_03035,,Male,Pakistan,Standard,2023-04-20
3036,Customer_03036,39.0,Female,Saudi Arabia,Budget,2025-11-13
3037,Customer_03037,64.0,Male,Canada,Standard,2025-05-29
3038,Customer_03038,,Female,Saudi Arabia,Standard,2023-06-19
3039,Customer_03039,33.0,Male,Pakistan,Premium,2023-11-06
3040,Customer_03040,52.0,Female,Germany,Standard,2023-08-05
3041,Customer_03041,60.0,Male,Germany,Budget,2024-03-09
3042,Customer_03042,28.0,Male,India,Premium,2023-11-16
3043,Customer_03043,65.0,Female,Pakistan,Standard,2023-12-26
3044,Customer_03044,27.0,Male,UK,Budget,2024-08-03
3045,Customer_03045,37.0,Female,Germany,Premium,2023-07-27
3046,Customer_03046,33.0,Male,UK,Budget,2025-08-25
3047,Customer_03047,38.0,Female,PAKISTAN,Budget,2025-03-08
3048,Customer_03048,61.0,Female,UAE,Standard,2025-04-13
3049,Customer_03049,53.0,Female,Germany,Standard,2023-07-05
3050,Customer_03050,56.0,Female,Pakistan,Standard,2025-02-15
3051,Customer_03051,30.0,Male,Pakistan,Premium,2025-07-05
3052,Customer_03052,63.0,Female, pakistan ,Budget,2023-07-11
3053,Customer_03053,38.0,Female,Pakistan,VIP,2025-04-03
3054,Customer_03054,49.0,Female,India,Budget,2024-01-28
3055,Customer_03055,51.0,Female,Pakistan,Budget,2025-05-13
3056,Customer_03056,49.0,Female,Pakistan,Budget,2024-06-08
3057,Customer_03057,46.0,Female,Pakistan,Budget,2025-05-29
3058,Customer_03058,41.0,Male,UAE,Standard,2023-06-11
3059,Customer_03059,,Female,India,Premium,2024-03-02
3060,Customer_03060,61.0,Female,UAE,Premium,2023-10-27
3061,Customer_03061,36.0,Female,Pakistan,Premium,2023-09-30
3062,Customer_03062,42.0,Male,Canada,Budget,2023-12-04
3063,Customer_03063,26.0,Female,UAE,Premium,2024-02-24
