student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade,performance_category,study_efficiency
561810,13.4,92.6,7.3,69.8,C,Needs Improvement,5.208955223880596
561812,7.3,90.7,7.4,69.3,C,Needs Improvement,9.493150684931507
561815,14.6,65.8,4.1,81.2,B,Good,5.561643835616438
561821,1.3,78.3,4.7,43.4,D,Needs Improvement,33.38461538461538
561823,2.7,91.2,5.2,67.0,C,Needs Improvement,24.814814814814813
561826,7.6,96.5,7.7,71.4,B,Average,9.394736842105264
561827,9.2,70.2,7.0,80.1,B,Good,8.706521739130435
561829,2.9,71.0,6.0,64.6,C,Needs Improvement,22.275862068965516
561838,4.5,100.0,5.7,59.1,C,Needs Improvement,13.133333333333333
561843,8.5,84.3,4.1,77.3,B,Average,9.094117647058823
561848,4.8,91.8,4.0,56.5,C,Needs Improvement,11.770833333333334
561856,8.7,89.8,4.0,75.6,B,Average,8.689655172413794
561859,3.6,80.6,7.4,54.2,D,Needs Improvement,15.055555555555555
561869,1.2,90.5,6.4,52.2,D,Needs Improvement,43.50000000000001
561871,0.4,100.0,6.2,27.7,F,Needs Improvement,69.25
561875,0.7,84.6,8.3,67.5,C,Needs Improvement,96.42857142857143
561876,1.6,90.3,5.0,57.0,C,Needs Improvement,35.625
561877,5.4,80.1,7.9,61.4,C,Needs Improvement,11.37037037037037
561880,10.0,98.4,9.7,58.7,C,Needs Improvement,5.87
561882,12.2,89.6,7.7,63.3,C,Needs Improvement,5.188524590163935
561883,7.8,85.1,5.1,78.3,B,Average,10.038461538461538
561886,5.4,83.1,4.8,71.8,B,Average,13.296296296296294
561890,0.0,97.1,6.3,45.3,D,Needs Improvement,0.0
561895,10.6,77.6,2.6,66.7,C,Needs Improvement,6.2924528301886795
561900,7.0,100.0,6.5,95.9,A,Excellent,13.700000000000001
561901,8.3,91.3,7.7,66.5,C,Needs Improvement,8.012048192771084
561907,9.1,71.5,6.0,82.2,B,Good,9.032967032967033
561910,14.4,68.7,6.7,71.1,B,Average,4.937499999999999
561922,5.7,89.0,9.1,65.2,C,Needs Improvement,11.43859649122807
561923,13.1,69.5,8.9,80.5,B,Good,6.145038167938932
561925,8.6,97.2,5.2,62.7,C,Needs Improvement,7.290697674418605
561928,21.5,65.7,3.3,88.7,A,Good,4.125581395348838
561931,1.0,63.8,6.0,47.3,D,Needs Improvement,47.3
561933,2.0,68.6,6.0,61.1,C,Needs Improvement,30.55
561937,7.7,75.4,4.2,58.9,C,Needs Improvement,7.649350649350649
561941,7.5,70.1,6.2,68.3,C,Needs Improvement,9.106666666666666
561944,6.8,67.9,6.7,57.9,C,Needs Improvement,8.514705882352942
561945,9.3,96.5,7.9,66.3,C,Needs Improvement,7.129032258064515
561948,10.3,90.1,3.0,69.9,C,Needs Improvement,6.786407766990291
561952,8.6,100.0,9.0,70.0,C,Needs Improvement,8.13953488372093
561955,3.3,96.3,6.5,46.1,D,Needs Improvement,13.96969696969697
561957,11.3,67.1,8.0,91.8,A,Excellent,8.123893805309734
561958,9.3,80.6,6.4,77.1,B,Average,8.29032258064516
561960,7.1,70.2,7.7,59.6,C,Needs Improvement,8.3943661971831
561962,8.0,80.3,6.3,57.4,C,Needs Improvement,7.175
561967,6.5,93.8,4.2,68.2,C,Needs Improvement,10.492307692307692
561974,10.1,100.0,5.7,64.6,C,Needs Improvement,6.3960396039603955
561982,9.5,88.6,7.8,79.2,B,Average,8.336842105263159
561986,9.6,96.1,7.0,78.1,B,Average,8.135416666666666
561987,10.4,98.0,5.8,65.5,C,Needs Improvement,6.2980769230769225
561991,2.3,98.5,8.9,55.8,C,Needs Improvement,24.26086956521739
561998,25.8,69.7,8.0,100.0,A,Excellent,3.875968992248062
562003,7.7,86.1,4.3,67.6,C,Needs Improvement,8.779220779220779
562007,5.4,85.4,4.1,59.7,C,Needs Improvement,11.055555555555555
562012,7.6,83.0,3.8,85.6,A,Good,11.263157894736842
562017,23.9,69.2,10.0,90.7,A,Excellent,3.7949790794979084
562020,4.6,74.3,5.4,67.0,C,Needs Improvement,14.56521739130435
562023,8.6,95.3,7.5,72.3,B,Average,8.406976744186046
562024,9.1,95.4,6.3,73.1,B,Average,8.032967032967033
562026,3.7,86.8,6.7,52.8,D,Needs Improvement,14.270270270270268
562028,14.7,59.7,5.1,73.4,B,Average,4.993197278911565
562032,5.5,83.2,8.9,53.1,D,Needs Improvement,9.654545454545454
562035,26.0,69.7,5.0,100.0,A,Excellent,3.8461538461538463
562038,0.0,68.8,8.6,46.9,D,Needs Improvement,0.0
562039,7.7,83.7,5.4,60.1,C,Needs Improvement,7.805194805194805
562041,6.3,83.7,4.3,79.1,B,Average,12.555555555555555
562047,2.3,80.6,9.2,62.5,C,Needs Improvement,27.17391304347826
562049,16.9,85.7,7.7,69.9,C,Needs Improvement,4.1360946745562135
562054,4.4,80.3,4.5,68.1,C,Needs Improvement,15.477272727272725
562055,2.3,88.3,6.0,72.3,B,Average,31.434782608695652
562061,4.7,96.4,3.5,48.5,D,Needs Improvement,10.319148936170212
562064,12.6,61.0,4.2,75.0,B,Average,5.9523809523809526
562065,9.2,84.4,6.5,66.2,C,Needs Improvement,7.195652173913044
562069,8.5,100.0,5.4,67.8,C,Needs Improvement,7.976470588235294
562077,6.7,71.1,6.0,55.2,C,Needs Improvement,8.238805970149254
562080,10.9,95.3,4.0,53.5,D,Needs Improvement,4.908256880733945
562082,8.2,90.8,3.2,72.9,B,Average,8.890243902439027
562085,6.3,78.9,5.3,64.1,C,Needs Improvement,10.174603174603174
562087,5.8,94.8,6.0,59.6,C,Needs Improvement,10.275862068965518
562105,14.1,68.5,7.2,91.7,A,Excellent,6.50354609929078
562111,13.2,67.6,8.1,97.2,A,Excellent,7.363636363636364
562112,15.5,50.0,1.5,88.8,A,Good,5.729032258064516
562116,8.1,76.6,2.4,60.5,C,Needs Improvement,7.469135802469136
562131,7.9,78.5,4.6,73.0,B,Average,9.240506329113924
562134,7.1,84.5,4.7,71.1,B,Average,10.014084507042254
562135,4.9,97.0,8.9,63.0,C,Needs Improvement,12.857142857142856
562140,9.7,71.9,5.6,88.4,A,Good,9.113402061855671
562141,4.2,100.0,1.9,56.5,C,Needs Improvement,13.452380952380953
562147,13.6,76.5,4.5,68.7,C,Needs Improvement,5.051470588235294
562148,9.8,89.6,9.2,94.0,A,Excellent,9.591836734693876
562149,0.0,73.0,5.5,39.1,F,Needs Improvement,0.0
562154,8.3,79.3,8.4,76.3,B,Average,9.192771084337348
562156,0.4,98.9,5.5,36.8,F,Needs Improvement,91.99999999999999
562158,19.6,61.8,3.8,85.1,A,Good,4.341836734693877
562160,8.3,92.7,5.0,72.5,B,Average,8.734939759036143
562165,10.7,69.4,4.0,76.1,B,Average,7.11214953271028
562172,4.2,99.2,7.9,50.0,D,Needs Improvement,11.904761904761905
562175,9.0,83.0,2.9,78.6,B,Average,8.733333333333333
562178,7.2,80.1,5.8,81.4,B,Good,11.305555555555555
562180,8.0,78.4,8.8,64.7,C,Needs Improvement,8.0875
562183,8.0,75.2,9.6,74.2,B,Average,9.275
562184,1.2,87.5,7.1,50.9,D,Needs Improvement,42.416666666666664
562185,6.8,81.2,5.1,57.0,C,Needs Improvement,8.382352941176471
562191,1.9,90.2,4.8,55.6,C,Needs Improvement,29.263157894736842
562193,1.7,80.3,4.1,59.2,C,Needs Improvement,34.82352941176471
562196,11.7,69.2,5.7,80.4,B,Good,6.871794871794873
562202,19.1,85.0,7.5,69.2,C,Needs Improvement,3.6230366492146597
562204,0.4,68.6,5.5,38.6,F,Needs Improvement,96.5
562208,9.5,73.9,8.7,64.4,C,Needs Improvement,6.778947368421053
562212,8.8,88.2,8.4,70.2,B,Average,7.977272727272727
562213,5.7,80.5,3.3,58.1,C,Needs Improvement,10.192982456140351
562220,5.6,76.5,6.9,71.9,B,Average,12.839285714285715
562222,9.5,90.5,7.3,89.9,A,Good,9.463157894736844
562224,8.6,70.2,4.2,84.3,B,Good,9.80232558139535
562228,0.0,80.5,7.1,30.4,F,Needs Improvement,0.0
562235,1.9,72.9,4.0,65.1,C,Needs Improvement,34.26315789473684
562237,19.0,68.8,5.7,91.9,A,Excellent,4.836842105263158
562240,18.4,59.3,4.3,100.0,A,Excellent,5.434782608695652
562242,5.4,84.4,5.7,49.5,D,Needs Improvement,9.166666666666666
562248,9.3,80.0,6.1,92.0,A,Excellent,9.89247311827957
562249,0.0,84.4,9.7,67.7,C,Needs Improvement,0.0
562250,7.1,84.3,4.2,68.2,C,Needs Improvement,9.605633802816902
562251,9.5,100.0,10.0,64.8,C,Needs Improvement,6.821052631578947
562253,6.1,65.8,5.9,62.3,C,Needs Improvement,10.213114754098362
562255,10.1,97.1,3.4,63.6,C,Needs Improvement,6.297029702970297
562259,0.0,92.1,3.4,57.1,C,Needs Improvement,0.0
562262,9.5,56.5,5.5,92.0,A,Excellent,9.68421052631579
562266,16.4,69.6,6.3,97.0,A,Excellent,5.914634146341464
562268,8.2,89.4,8.8,54.8,D,Needs Improvement,6.682926829268293
562274,13.5,69.7,4.0,93.1,A,Excellent,6.8962962962962955
562275,5.0,78.0,5.7,49.4,D,Needs Improvement,9.879999999999999
562277,21.5,69.1,6.1,100.0,A,Excellent,4.651162790697675
562278,8.3,84.2,6.3,58.0,C,Needs Improvement,6.987951807228915
562280,20.9,66.9,2.6,100.0,A,Excellent,4.784688995215311
562282,7.2,87.8,6.8,81.2,B,Good,11.277777777777779
562284,10.3,100.0,6.8,66.8,C,Needs Improvement,6.485436893203882
562286,7.6,78.0,4.6,77.4,B,Average,10.184210526315791
562287,2.7,82.5,8.9,49.1,D,Needs Improvement,18.185185185185183
562288,7.0,92.0,3.5,79.7,B,Average,11.385714285714286
562294,3.1,100.0,5.3,58.5,C,Needs Improvement,18.870967741935484
562296,29.8,61.5,5.3,100.0,A,Excellent,3.3557046979865772
562301,8.6,86.8,5.5,62.4,C,Needs Improvement,7.2558139534883725
562302,8.7,76.1,6.7,68.3,C,Needs Improvement,7.850574712643678
562304,6.4,94.9,6.1,70.4,B,Average,11.0
562306,1.3,76.5,8.2,63.4,C,Needs Improvement,48.76923076923077
562307,11.4,92.5,7.0,60.3,C,Needs Improvement,5.289473684210526
562311,12.5,99.5,5.5,67.2,C,Needs Improvement,5.376
562312,9.5,92.9,3.0,52.7,D,Needs Improvement,5.5473684210526315
562315,9.4,88.8,9.6,71.5,B,Average,7.606382978723404
562323,21.3,67.0,8.0,100.0,A,Excellent,4.694835680751174
562324,7.1,91.4,6.4,80.5,B,Good,11.338028169014086
562328,9.0,93.3,6.2,76.8,B,Average,8.533333333333333
562333,6.9,86.5,6.0,68.2,C,Needs Improvement,9.884057971014492
562338,8.7,76.2,7.5,64.5,C,Needs Improvement,7.413793103448277
562341,13.2,80.8,7.8,63.8,C,Needs Improvement,4.833333333333333
562348,9.6,90.4,9.8,80.8,B,Good,8.416666666666666
562355,7.8,78.9,9.3,64.5,C,Needs Improvement,8.26923076923077
562358,4.5,73.8,3.6,58.3,C,Needs Improvement,12.955555555555556
562360,0.0,90.8,2.4,48.0,D,Needs Improvement,0.0
562362,9.1,87.5,5.0,82.5,B,Good,9.065934065934066
562364,1.3,90.6,4.3,50.6,D,Needs Improvement,38.92307692307692
562366,0.0,90.0,4.5,56.0,C,Needs Improvement,0.0
562368,7.9,64.2,5.7,78.8,B,Average,9.974683544303797
562369,13.1,69.0,2.8,95.8,A,Excellent,7.312977099236641
562370,23.6,65.6,4.5,100.0,A,Excellent,4.23728813559322
562373,6.3,73.6,7.4,65.7,C,Needs Improvement,10.428571428571429
562375,14.1,65.3,5.3,92.3,A,Excellent,6.546099290780142
562381,16.9,77.2,6.4,66.1,C,Needs Improvement,3.911242603550296
562382,5.7,69.4,3.9,60.7,C,Needs Improvement,10.649122807017545
562383,7.6,95.1,3.7,74.2,B,Average,9.763157894736842
562384,13.3,63.9,10.0,84.7,B,Good,6.368421052631579
562386,9.9,82.8,4.6,50.6,D,Needs Improvement,5.111111111111111
562390,6.2,96.6,7.1,63.5,C,Needs Improvement,10.241935483870968
562397,6.0,91.6,8.0,69.4,C,Needs Improvement,11.566666666666668
562400,9.4,81.7,7.4,78.4,B,Average,8.340425531914894
562409,1.0,89.5,6.0,60.2,C,Needs Improvement,60.2
562410,3.1,88.9,5.5,67.7,C,Needs Improvement,21.838709677419356
562422,7.5,77.9,3.3,64.0,C,Needs Improvement,8.533333333333333
562424,0.0,84.2,8.3,47.5,D,Needs Improvement,0.0
562426,2.6,97.5,6.2,63.2,C,Needs Improvement,24.307692307692307
562428,13.7,96.5,9.0,68.2,C,Needs Improvement,4.978102189781023
562431,4.6,88.6,6.1,48.1,D,Needs Improvement,10.456521739130435
562433,16.7,69.6,10.0,89.7,A,Good,5.371257485029941
562436,9.5,83.2,2.7,94.0,A,Excellent,9.894736842105264
562437,6.6,96.3,5.9,60.0,C,Needs Improvement,9.090909090909092
562438,13.0,77.7,5.3,68.3,C,Needs Improvement,5.253846153846154
562442,6.9,81.8,9.7,69.4,C,Needs Improvement,10.057971014492754
562445,2.2,87.2,3.7,55.6,C,Needs Improvement,25.27272727272727
562447,6.7,74.3,7.4,70.3,B,Average,10.492537313432836
562451,4.7,91.2,6.0,64.2,C,Needs Improvement,13.659574468085106
562453,9.6,83.1,1.7,70.3,B,Average,7.322916666666667
562456,4.7,100.0,10.0,85.6,A,Good,18.212765957446805
562457,3.7,91.8,6.1,61.2,C,Needs Improvement,16.54054054054054
562460,4.3,79.8,6.7,57.6,C,Needs Improvement,13.395348837209303
562463,8.8,88.4,4.9,78.9,B,Average,8.965909090909092
562468,8.9,97.9,2.7,62.0,C,Needs Improvement,6.966292134831461
562469,8.0,84.1,9.4,71.3,B,Average,8.9125
562471,9.5,100.0,4.6,78.2,B,Average,8.23157894736842
562472,2.2,99.6,9.5,53.6,D,Needs Improvement,24.363636363636363
562476,13.8,65.3,6.9,72.2,B,Average,5.231884057971015
562484,5.0,77.3,6.7,51.7,D,Needs Improvement,10.34
562489,24.5,52.9,7.5,100.0,A,Excellent,4.081632653061225
562494,10.1,68.6,6.9,80.7,B,Good,7.990099009900991
562495,8.8,76.0,7.0,59.9,C,Needs Improvement,6.806818181818181
562497,6.3,81.2,3.6,37.7,F,Needs Improvement,5.984126984126985
562506,2.4,89.6,4.5,60.9,C,Needs Improvement,25.375
562508,7.6,93.3,2.5,54.5,D,Needs Improvement,7.171052631578948
562513,9.8,92.2,6.4,38.0,F,Needs Improvement,3.877551020408163
562516,7.7,83.4,2.3,60.0,C,Needs Improvement,7.792207792207792
562517,13.6,61.5,7.1,63.1,C,Needs Improvement,4.639705882352941
562518,8.6,80.3,5.1,71.5,B,Average,8.313953488372093
562520,13.0,77.2,10.0,68.4,C,Needs Improvement,5.261538461538462
562525,11.5,84.9,8.4,62.1,C,Needs Improvement,5.4
562526,7.4,96.2,6.4,59.2,C,Needs Improvement,8.0
562529,7.9,71.9,2.7,86.5,A,Good,10.949367088607595
562531,9.9,93.6,6.0,48.7,D,Needs Improvement,4.91919191919192
562532,2.3,91.5,5.8,57.3,C,Needs Improvement,24.91304347826087
562534,2.7,91.8,8.4,69.3,C,Needs Improvement,25.666666666666664
562537,9.4,82.9,4.0,62.6,C,Needs Improvement,6.659574468085106
562539,7.8,88.6,8.0,56.4,C,Needs Improvement,7.230769230769231
562545,2.7,87.1,6.8,67.1,C,Needs Improvement,24.851851851851848
562547,4.9,90.6,5.8,61.7,C,Needs Improvement,12.591836734693878
562549,8.2,94.6,8.8,60.4,C,Needs Improvement,7.365853658536586
562553,9.1,88.6,5.8,85.3,A,Good,9.373626373626374
562556,7.6,82.9,9.4,68.5,C,Needs Improvement,9.013157894736842
562559,7.6,86.1,7.4,81.1,B,Good,10.671052631578947
562560,8.0,85.0,6.7,72.7,B,Average,9.0875
562561,7.6,78.4,5.6,70.3,B,Average,9.25
562562,8.2,97.2,4.2,71.1,B,Average,8.670731707317072
562564,16.5,65.6,5.5,100.0,A,Excellent,6.0606060606060606
562570,7.7,92.2,3.1,83.1,B,Good,10.79220779220779
562571,13.9,58.8,8.4,100.0,A,Excellent,7.194244604316546
562573,8.0,83.8,7.8,64.7,C,Needs Improvement,8.0875
562576,7.0,88.7,5.6,78.6,B,Average,11.228571428571428
562577,5.8,83.9,5.3,68.9,C,Needs Improvement,11.879310344827587
562579,19.4,67.4,4.7,99.6,A,Excellent,5.134020618556701
562580,24.1,69.0,7.0,100.0,A,Excellent,4.149377593360995
562585,3.5,72.2,5.6,56.4,C,Needs Improvement,16.114285714285714
562588,7.0,90.5,6.0,63.9,C,Needs Improvement,9.128571428571428
562591,12.1,87.0,0.3,69.3,C,Needs Improvement,5.7272727272727275
562593,2.3,94.3,2.9,43.7,D,Needs Improvement,19.000000000000004
562594,8.0,80.6,7.2,65.0,C,Needs Improvement,8.125
562597,15.0,66.7,7.9,91.3,A,Excellent,6.086666666666667
562598,14.1,65.4,5.2,71.2,B,Average,5.049645390070922
562599,10.4,88.7,3.6,64.5,C,Needs Improvement,6.201923076923077
562602,8.0,93.1,8.9,63.7,C,Needs Improvement,7.9625
562607,0.0,84.7,7.7,32.1,F,Needs Improvement,0.0
562608,10.3,76.0,2.9,58.0,C,Needs Improvement,5.631067961165048
562619,9.0,69.7,5.3,58.8,C,Needs Improvement,6.533333333333333
562624,22.5,69.9,6.3,100.0,A,Excellent,4.444444444444445
562626,9.8,70.5,6.7,87.1,A,Good,8.887755102040815
562628,4.1,86.7,6.2,52.3,D,Needs Improvement,12.75609756097561
562630,6.6,98.1,7.2,61.4,C,Needs Improvement,9.303030303030303
562631,7.0,85.8,5.8,54.7,D,Needs Improvement,7.814285714285715
562632,25.5,68.6,8.6,100.0,A,Excellent,3.9215686274509802
562635,9.1,71.6,4.0,60.1,C,Needs Improvement,6.604395604395605
562636,30.8,69.9,5.2,100.0,A,Excellent,3.2467532467532467
562637,8.9,82.2,7.2,82.0,B,Good,9.213483146067416
562639,1.6,86.7,5.8,41.0,D,Needs Improvement,25.625
562641,0.0,88.2,2.7,54.6,D,Needs Improvement,0.0
562643,6.6,99.7,7.7,68.6,C,Needs Improvement,10.393939393939394
562646,9.5,87.0,5.1,62.2,C,Needs Improvement,6.5473684210526315
562650,3.2,78.3,8.0,48.7,D,Needs Improvement,15.21875
562655,3.9,86.3,6.9,64.4,C,Needs Improvement,16.512820512820515
562658,14.8,69.6,5.6,76.3,B,Average,5.155405405405405
562661,7.7,70.0,3.8,72.7,B,Average,9.441558441558442
562662,9.1,88.1,3.5,62.0,C,Needs Improvement,6.813186813186814
562663,5.4,84.9,9.9,53.1,D,Needs Improvement,9.833333333333332
562667,0.0,88.9,5.6,46.5,D,Needs Improvement,0.0
562671,5.4,75.0,7.7,69.8,C,Needs Improvement,12.925925925925924
562675,13.2,81.7,5.6,67.2,C,Needs Improvement,5.090909090909092
562681,2.4,87.9,8.2,42.7,D,Needs Improvement,17.791666666666668
562682,2.9,73.8,6.6,72.1,B,Average,24.86206896551724
562687,3.1,62.6,4.9,55.9,C,Needs Improvement,18.032258064516128
562690,9.8,100.0,8.0,71.3,B,Average,7.275510204081632
562691,8.2,92.7,5.4,73.2,B,Average,8.926829268292684
562698,9.1,70.0,2.5,73.8,B,Average,8.10989010989011
562702,11.2,72.5,5.5,68.9,C,Needs Improvement,6.151785714285715
562707,6.2,74.7,3.7,64.3,C,Needs Improvement,10.370967741935484
562713,7.9,83.6,5.4,74.1,B,Average,9.379746835443036
562716,8.6,95.2,10.0,64.6,C,Needs Improvement,7.511627906976744
562719,0.0,73.1,6.0,37.5,F,Needs Improvement,0.0
562720,8.8,87.5,7.6,73.4,B,Average,8.340909090909092
562734,3.1,87.9,3.7,51.9,D,Needs Improvement,16.741935483870968
562735,9.7,93.5,10.0,75.0,B,Average,7.731958762886599
562740,2.3,100.0,9.6,40.7,D,Needs Improvement,17.695652173913047
562741,9.7,89.8,3.4,57.9,C,Needs Improvement,5.969072164948454
562744,1.4,86.5,8.0,52.2,D,Needs Improvement,37.28571428571429
562745,7.0,91.5,5.1,73.6,B,Average,10.514285714285714
562747,0.0,77.4,3.4,49.0,D,Needs Improvement,0.0
562753,15.7,68.7,4.8,76.7,B,Average,4.885350318471338
562755,6.9,89.4,5.4,92.2,A,Excellent,13.362318840579709
562759,0.6,99.1,5.2,50.1,D,Needs Improvement,83.5
562760,0.0,84.9,5.6,65.6,C,Needs Improvement,0.0
562775,0.0,91.5,10.0,46.9,D,Needs Improvement,0.0
562776,8.4,65.7,2.7,72.2,B,Average,8.595238095238095
562783,7.0,82.8,4.3,69.5,C,Needs Improvement,9.928571428571429
562786,9.9,81.7,4.1,77.2,B,Average,7.797979797979798
562790,2.6,67.9,5.1,20.1,F,Needs Improvement,7.730769230769231
562792,7.9,86.9,9.2,78.3,B,Average,9.91139240506329
562794,4.8,76.5,9.4,62.7,C,Needs Improvement,13.062500000000002
562795,7.2,100.0,6.6,70.2,B,Average,9.75
562808,11.4,85.2,9.9,65.6,C,Needs Improvement,5.75438596491228
562810,0.0,76.1,7.9,31.9,F,Needs Improvement,0.0
562811,5.0,93.8,4.4,60.9,C,Needs Improvement,12.18
562817,6.8,85.5,4.9,67.7,C,Needs Improvement,9.955882352941178
562821,6.0,100.0,5.3,59.1,C,Needs Improvement,9.85
562824,9.8,73.8,8.7,85.0,B,Good,8.673469387755102
562828,1.7,89.4,4.0,45.5,D,Needs Improvement,26.764705882352942
562829,8.9,83.4,7.0,84.0,B,Good,9.438202247191011
562831,7.3,80.3,3.9,79.9,B,Average,10.945205479452056
562834,9.0,96.7,7.6,67.3,C,Needs Improvement,7.477777777777778
562839,7.3,86.6,6.1,68.2,C,Needs Improvement,9.342465753424658
562841,10.5,81.5,5.5,59.5,C,Needs Improvement,5.666666666666667
562842,5.8,98.0,1.7,56.8,C,Needs Improvement,9.793103448275861
562844,8.8,82.2,5.8,76.1,B,Average,8.647727272727272
562845,19.5,61.1,8.7,100.0,A,Excellent,5.128205128205129
562847,11.8,60.3,6.9,76.0,B,Average,6.440677966101695
562848,19.9,50.9,7.7,94.7,A,Excellent,4.758793969849247
562853,8.7,82.7,5.6,81.8,B,Good,9.402298850574713
562863,19.6,58.9,1.5,98.5,A,Excellent,5.025510204081632
562868,6.0,70.7,7.7,58.2,C,Needs Improvement,9.700000000000001
562873,9.2,74.3,7.3,90.5,A,Excellent,9.83695652173913
562876,8.1,76.2,6.1,75.7,B,Average,9.34567901234568
562878,25.6,69.8,6.8,100.0,A,Excellent,3.90625
562879,9.6,77.8,2.9,87.6,A,Good,9.125
562881,8.5,83.3,8.4,52.6,D,Needs Improvement,6.188235294117647
562884,7.1,89.1,5.0,66.1,C,Needs Improvement,9.309859154929578
562886,8.2,78.8,7.2,66.7,C,Needs Improvement,8.134146341463415
562887,5.8,55.7,4.5,61.6,C,Needs Improvement,10.620689655172415
562892,14.0,65.0,6.1,75.0,B,Average,5.357142857142857
562894,3.7,86.7,7.8,52.7,D,Needs Improvement,14.243243243243244
562895,6.8,86.1,1.4,39.3,F,Needs Improvement,5.779411764705882
562896,8.3,87.0,4.8,100.0,A,Excellent,12.048192771084336
562898,7.8,77.2,3.5,81.7,B,Good,10.474358974358974
562902,2.2,86.9,5.0,74.1,B,Average,33.68181818181818
562907,11.1,81.6,7.4,64.7,C,Needs Improvement,5.828828828828829
562908,7.5,93.5,5.9,55.4,C,Needs Improvement,7.386666666666667
562909,8.8,96.7,5.7,76.1,B,Average,8.647727272727272
562911,19.6,69.7,5.3,78.9,B,Average,4.025510204081633
562914,0.3,77.2,6.7,49.5,D,Needs Improvement,165.0
562925,8.1,85.2,7.6,57.4,C,Needs Improvement,7.08641975308642
562928,5.5,100.0,8.2,57.5,C,Needs Improvement,10.454545454545455
562929,4.4,74.5,5.6,61.0,C,Needs Improvement,13.863636363636363
562930,8.6,77.9,6.4,94.3,A,Excellent,10.965116279069768
562932,9.3,80.8,7.2,65.8,C,Needs Improvement,7.0752688172043
562934,11.8,65.0,4.6,66.3,C,Needs Improvement,5.61864406779661
562937,9.4,100.0,6.7,76.4,B,Average,8.127659574468085
562939,5.9,78.4,9.0,62.1,C,Needs Improvement,10.525423728813559
562940,8.2,99.5,4.0,72.3,B,Average,8.817073170731708
562945,25.2,66.2,4.7,100.0,A,Excellent,3.9682539682539684
562950,2.4,95.8,1.7,48.8,D,Needs Improvement,20.333333333333332
562954,21.1,62.7,5.1,91.9,A,Excellent,4.355450236966824
562956,9.4,80.3,3.0,56.9,C,Needs Improvement,6.053191489361701
562957,9.0,76.8,5.6,71.4,B,Average,7.933333333333334
562958,19.0,84.2,7.0,69.8,C,Needs Improvement,3.6736842105263157
562959,5.0,93.6,9.9,58.4,C,Needs Improvement,11.68
562960,5.1,81.1,7.9,66.2,C,Needs Improvement,12.980392156862747
562961,9.1,90.6,5.4,74.0,B,Average,8.131868131868131
562965,8.7,80.6,6.1,83.5,B,Good,9.597701149425289
562973,8.9,65.9,6.8,75.4,B,Average,8.47191011235955
562974,24.2,68.1,4.5,100.0,A,Excellent,4.132231404958678
562975,8.3,81.4,5.7,73.2,B,Average,8.819277108433734
562976,3.8,77.3,6.4,49.4,D,Needs Improvement,13.0
562979,4.4,92.8,3.5,75.6,B,Average,17.18181818181818
562982,9.9,87.2,4.9,90.7,A,Excellent,9.16161616161616
562984,10.6,96.2,2.3,60.8,C,Needs Improvement,5.735849056603773
562985,10.8,83.2,3.2,55.6,C,Needs Improvement,5.148148148148148
562986,7.7,85.2,2.8,65.3,C,Needs Improvement,8.48051948051948
562990,5.8,81.9,1.3,62.3,C,Needs Improvement,10.741379310344827
562991,1.2,74.5,7.1,49.9,D,Needs Improvement,41.583333333333336
562996,9.2,71.4,9.3,73.7,B,Average,8.010869565217392
563002,6.0,90.1,5.7,66.8,C,Needs Improvement,11.133333333333333
563004,7.5,87.9,9.2,82.8,B,Good,11.04
563011,12.8,81.2,7.1,61.6,C,Needs Improvement,4.8125
563012,5.4,90.6,7.8,65.1,C,Needs Improvement,12.055555555555554
563018,9.7,85.2,6.7,69.5,C,Needs Improvement,7.164948453608248
563026,1.5,74.5,5.4,55.7,C,Needs Improvement,37.13333333333333
563033,6.9,76.1,8.5,67.0,C,Needs Improvement,9.71014492753623
