order_date,customer,product,category,region,quantity,unit_price,discount,revenue
2025-03-15 20:09:33.234646928,Customer_847,Mouse,Accessories,KPK,3,3000,0.10459583442831788,8058.637490145139
2025-03-15 23:39:50.158031608,Customer_134,Tablet,Electronics,Balochistan,3,60000,0.11021377817562897,160161.51992838678
2025-03-16 03:10:07.081416280,Customer_171,Keyboard,Accessories,Islamabad,1,5000,0.15856077274438565,4207.196136278072
2025-03-16 06:40:24.004800960,Customer_415,Keyboard,Accessories,KPK,2,5000,0.19361935481899584,8063.806451810042
2025-03-16 10:10:40.928185640,Customer_28,Tablet,Electronics,Balochistan,3,60000,0.008447287737062159,178479.4882073288
2025-03-16 13:40:57.851570312,Customer_136,Headphones,Accessories,Balochistan,4,8000,0.14828899888178357,27254.752035782923
2025-03-16 17:11:14.774954992,Customer_925,Smartwatch,Wearables,Sindh,4,25000,0.046683248524342746,95331.67514756574
2025-03-16 20:41:31.698339672,Customer_405,Tablet,Electronics,KPK,5,60000,0.08648737946580073,274053.7861602598
2025-03-17 00:11:48.621724344,Customer_977,Monitor,Electronics,Islamabad,4,45000,0.08699216653880412,164341.41002301525
2025-03-17 03:42:05.545109024,Customer_888,Monitor,Electronics,Punjab,5,45000,0.1172650850552884,198615.3558625601
2025-03-17 07:12:22.468493696,Customer_505,Smartphone,Electronics,Balochistan,1,90000,0.08353410296904334,82481.9307327861
2025-03-17 10:42:39.391878376,Customer_241,Keyboard,Accessories,Sindh,1,5000,0.02684027961266694,4865.798601936665
2025-03-17 14:12:56.315263056,Customer_856,Headphones,Accessories,Punjab,1,8000,0.03640718463136286,7708.742522949097
2025-03-17 17:43:13.238647728,Customer_954,Headphones,Accessories,Balochistan,2,8000,0.008359496390274418,15866.248057755609
2025-03-17 21:13:30.162032408,Customer_444,Mouse,Accessories,Sindh,2,3000,0.11756227133218858,5294.626372006869
2025-03-18 00:43:47.085417080,Customer_434,Mouse,Accessories,KPK,5,3000,0.23861192371324713,11420.821144301293
2025-03-18 04:14:04.008801760,Customer_228,Tablet,Electronics,Sindh,4,60000,0.02891880591202914,233059.48658111301
2025-03-18 07:44:20.932186440,Customer_509,Headphones,Accessories,Balochistan,4,8000,0.2365661232507705,24429.884055975344
2025-03-18 11:14:37.855571112,Customer_799,Tablet,Electronics,KPK,1,60000,0.1833403786830234,48999.577279018595
2025-03-18 14:44:54.778955792,Customer_303,Smartwatch,Wearables,Islamabad,3,25000,0.1593747007335408,63046.897444984446
2025-03-18 18:15:11.702340472,Customer_34,Tablet,Electronics,Sindh,2,60000,0.16131943883089073,100641.66734029312
2025-03-18 21:45:28.625725144,Customer_2,Mouse,Accessories,Punjab,2,3000,0.20668191209907052,4759.908527405577
2025-03-19 01:15:45.549109824,Customer_362,Keyboard,Accessories,KPK,1,5000,0.026729966094955343,4866.3501695252235
2025-03-19 04:46:02.472494496,Customer_195,Tablet,Electronics,KPK,2,60000,0.12618858089138543,104857.37029303375
2025-03-19 08:16:19.395879176,Customer_606,Laptop,Electronics,Islamabad,1,150000,0.17427278456518963,123859.08231522155
2025-03-19 11:46:36.319263856,Customer_840,Keyboard,Accessories,Sindh,5,5000,0.14670511126839092,21332.372218290227
2025-03-19 15:16:53.242648528,Customer_308,Headphones,Accessories,Punjab,4,8000,0.20819476775582366,25337.76743181364
2025-03-19 18:47:10.166033208,Customer_647,Headphones,Accessories,Islamabad,3,8000,0.018067927252837873,23566.36974593189
2025-03-19 22:17:27.089417888,Customer_716,Tablet,Electronics,Sindh,4,60000,0.1726752598747915,198557.93763005003
2025-03-20 01:47:44.012802560,Customer_250,Keyboard,Accessories,Punjab,4,5000,0.13350693259617943,17329.86134807641
2025-03-20 05:18:00.936187240,Customer_147,Mouse,Accessories,Punjab,5,3000,0.09479021599498585,13578.146760075213
2025-03-20 08:48:17.859571912,Customer_346,Mouse,Accessories,Balochistan,2,3000,0.08506874555850771,5489.587526648954
2025-03-20 12:18:34.782956592,Customer_348,Monitor,Electronics,Punjab,3,45000,0.15520815819354822,114046.89864387098
2025-03-20 15:48:51.706341272,Customer_254,Headphones,Accessories,Sindh,2,8000,0.2227488436610662,12436.018501422941
2025-03-20 19:19:08.629725944,Customer_399,Smartphone,Electronics,Islamabad,4,90000,0.12404398152527882,315344.1666508996
2025-03-20 22:49:25.553110624,Customer_334,Monitor,Electronics,Islamabad,1,45000,0.20618079101923004,35721.86440413465
2025-03-21 02:19:42.476495296,Customer_176,Mouse,Accessories,Balochistan,4,3000,0.10053909546099188,10793.530854468097
2025-03-21 05:49:59.399879976,Customer_125,Keyboard,Accessories,Sindh,2,5000,0.025598615698294136,9744.01384301706
2025-03-21 09:20:16.323264656,Customer_763,Smartwatch,Wearables,Punjab,4,25000,0.015376434114659637,98462.35658853404
2025-03-21 12:50:33.246649328,Customer_398,Mouse,Accessories,Balochistan,1,3000,0.012833592830919394,2961.499221507242
2025-03-21 16:20:50.170034008,Customer_131,Keyboard,Accessories,KPK,5,5000,0.09503753548941749,22624.061612764563
2025-03-21 19:51:07.093418688,Customer_562,Monitor,Electronics,Sindh,2,45000,0.08430943770896052,82412.15060619355
2025-03-21 23:21:24.016803360,Customer_605,Headphones,Accessories,Balochistan,4,8000,0.17948425590564238,26256.503811019444
2025-03-22 02:51:40.940188040,Customer_892,Mouse,Accessories,Islamabad,2,3000,0.18570537539621645,4885.767747622701
2025-03-22 06:21:57.863572712,Customer_822,Tablet,Electronics,Balochistan,5,60000,0.012713492208434957,296185.9523374695
2025-03-22 09:52:14.786957392,Customer_902,Keyboard,Accessories,KPK,4,5000,0.05528081572225374,18894.383685554923
2025-03-22 13:22:31.710342072,Customer_945,Headphones,Accessories,Sindh,4,8000,0.06856546253972493,29805.9051987288
2025-03-22 16:52:48.633726744,Customer_407,Smartwatch,Wearables,Balochistan,2,25000,0.13690299603570236,43154.85019821488
2025-03-22 20:23:05.557111424,Customer_732,Smartwatch,Wearables,Punjab,2,25000,0.036128805976737566,48193.559701163125
2025-03-22 23:53:22.480496096,Customer_846,Smartphone,Electronics,Sindh,1,90000,0.03348530485000009,86986.32256349998
2025-03-23 03:23:39.403880776,Customer_334,Keyboard,Accessories,Balochistan,5,5000,0.2359472223019895,19101.31944245026
2025-03-23 06:53:56.327265456,Customer_20,Monitor,Electronics,Balochistan,1,45000,0.20105072682444525,35952.717292899964
2025-03-23 10:24:13.250650128,Customer_205,Smartphone,Electronics,Sindh,4,90000,0.045163725522792575,343741.0588117947
2025-03-23 13:54:30.174034808,Customer_603,Smartphone,Electronics,Islamabad,2,90000,0.10164195197637274,161704.4486442529
2025-03-23 17:24:47.097419488,Customer_956,Laptop,Electronics,Punjab,4,150000,0.08890549981439139,546656.7001113652
2025-03-23 20:55:04.020804160,Customer_355,Mouse,Accessories,Sindh,4,3000,0.19775101851635182,9626.987777803779
2025-03-24 00:25:20.944188840,Customer_173,Keyboard,Accessories,Punjab,3,5000,0.12755322911953051,13086.701563207043
2025-03-24 03:55:37.867573512,Customer_189,Smartphone,Electronics,Punjab,3,90000,0.031962434248366756,261370.14275294097
2025-03-24 07:25:54.790958192,Customer_824,Laptop,Electronics,Sindh,4,150000,0.18474801578906097,489151.19052656344
2025-03-24 10:56:11.714342872,Customer_2,Monitor,Electronics,Balochistan,2,45000,0.09922199455622974,81070.02048993933
2025-03-24 14:26:28.637727544,Customer_873,Headphones,Accessories,Islamabad,4,8000,0.06573106190803676,29896.606018942824
2025-03-24 17:56:45.561112224,Customer_941,Tablet,Electronics,Punjab,3,60000,0.09387465550518004,163102.5620090676
2025-03-24 21:27:02.484496896,Customer_168,Tablet,Electronics,Punjab,2,60000,0.12443914090172409,105067.30309179312
2025-03-25 00:57:19.407881576,Customer_368,Keyboard,Accessories,Balochistan,4,5000,0.08577887910425236,18284.422417914953
2025-03-25 04:27:36.331266256,Customer_536,Smartphone,Electronics,Sindh,5,90000,0.06047644314793946,422785.60058342724
2025-03-25 07:57:53.254650928,Customer_925,Tablet,Electronics,Islamabad,5,60000,0.09962550720099508,270112.34783970146
2025-03-25 11:28:10.178035608,Customer_963,Mouse,Accessories,Punjab,4,3000,0.0047932276874745605,11942.481267750305
2025-03-25 14:58:27.101420288,Customer_877,Tablet,Electronics,Punjab,2,60000,0.19312446152407847,96825.06461711058
2025-03-25 18:28:44.024804960,Customer_580,Tablet,Electronics,Sindh,4,60000,0.04273622339189645,229743.30638594486
2025-03-25 21:59:00.948189640,Customer_370,Tablet,Electronics,Balochistan,4,60000,0.010976153407659311,237365.72318216175
2025-03-26 01:29:17.871574312,Customer_706,Smartwatch,Wearables,KPK,3,25000,0.1634246732262698,62743.14950802976
2025-03-26 04:59:34.794958992,Customer_596,Laptop,Electronics,Balochistan,5,150000,0.19348403220591806,604886.9758455615
2025-03-26 08:29:51.718343672,Customer_950,Smartphone,Electronics,Punjab,3,90000,0.2034572828982108,215066.53361748307
2025-03-26 12:00:08.641728344,Customer_437,Mouse,Accessories,Punjab,3,3000,0.12337729566514999,7889.60433901365
2025-03-26 15:30:25.565113024,Customer_207,Smartphone,Electronics,Islamabad,4,90000,0.051342046172496325,341516.8633779013
2025-03-26 19:00:42.488497704,Customer_49,Smartwatch,Wearables,Balochistan,3,25000,0.18430691931245669,61176.98105156575
2025-03-26 22:30:59.411882376,Customer_544,Keyboard,Accessories,KPK,5,5000,0.1749282692885843,20626.793267785393
2025-03-27 02:01:16.335267056,Customer_829,Keyboard,Accessories,Islamabad,3,5000,0.06156768352579331,14076.4847471131
2025-03-27 05:31:33.258651728,Customer_682,Keyboard,Accessories,KPK,5,5000,0.22585193896569825,19353.701525857545
2025-03-27 09:01:50.182036408,Customer_129,Monitor,Electronics,Islamabad,3,45000,0.02609286452070725,131477.46328970452
2025-03-27 12:32:07.105421088,Customer_447,Tablet,Electronics,Balochistan,5,60000,0.24567205989783142,226298.38203065057
2025-03-27 16:02:24.028805760,Customer_614,Monitor,Electronics,Punjab,3,45000,0.21506195274436615,105966.63637951057
2025-03-27 19:32:40.952190440,Customer_35,Laptop,Electronics,KPK,3,150000,0.1719746613697688,372611.402383604
2025-03-27 23:02:57.875575112,Customer_819,Keyboard,Accessories,Balochistan,2,5000,0.23468747206995821,7653.125279300418
2025-03-28 02:33:14.798959792,Customer_199,Smartwatch,Wearables,KPK,5,25000,0.18057779208092695,102427.77598988413
2025-03-28 06:03:31.722344472,Customer_813,Mouse,Accessories,Balochistan,5,3000,0.04761424925751148,14285.786261137328
2025-03-28 09:33:48.645729144,Customer_77,Smartphone,Electronics,Islamabad,5,90000,0.11053903452820293,400257.4344623087
2025-03-28 13:04:05.569113824,Customer_369,Tablet,Electronics,Balochistan,1,60000,0.01787575608290884,58927.45463502547
2025-03-28 16:34:22.492498504,Customer_833,Headphones,Accessories,Islamabad,3,8000,0.09741435557202885,21662.055466271308
2025-03-28 20:04:39.415883176,Customer_526,Mouse,Accessories,Punjab,5,3000,0.18540075493430216,12218.988675985467
2025-03-28 23:34:56.339267856,Customer_349,Tablet,Electronics,Islamabad,1,60000,0.09661083773270435,54203.34973603774
2025-03-29 03:05:13.262652528,Customer_506,Monitor,Electronics,Sindh,2,45000,0.08257354386703353,82568.38105196698
2025-03-29 06:35:30.186037208,Customer_643,Monitor,Electronics,Punjab,5,45000,0.14883893062757797,191511.24060879496
2025-03-29 10:05:47.109421888,Customer_238,Mouse,Accessories,Balochistan,5,3000,0.21805113224972375,11729.233016254144
2025-03-29 13:36:04.032806560,Customer_280,Monitor,Electronics,Balochistan,1,45000,0.011895798136528107,44464.68908385624
2025-03-29 17:06:20.956191240,Customer_577,Keyboard,Accessories,Sindh,3,5000,0.09636760867493385,13554.485869875993
2025-03-29 20:36:37.879575912,Customer_432,Laptop,Electronics,Balochistan,2,150000,0.03956018545381568,288131.9443638553
2025-03-30 00:06:54.802960592,Customer_138,Smartphone,Electronics,Punjab,5,90000,0.1738385626829674,371772.64679266466
2025-03-30 03:37:11.726345272,Customer_269,Laptop,Electronics,Punjab,3,150000,0.026431140107783718,438105.9869514973
2025-03-30 07:07:28.649729944,Customer_740,Tablet,Electronics,Islamabad,2,60000,0.16620193964506114,100055.76724259266
2025-03-30 10:37:45.573114624,Customer_201,Smartphone,Electronics,KPK,4,90000,0.07154521769947683,334243.72162818833
2025-03-30 14:08:02.496499304,Customer_142,Smartwatch,Wearables,Balochistan,4,25000,0.049729203434306174,95027.07965656937
2025-03-30 17:38:19.419883976,Customer_612,Smartphone,Electronics,Sindh,2,90000,0.23408813945624635,137864.13489787566
2025-03-30 21:08:36.343268656,Customer_650,Laptop,Electronics,Punjab,1,150000,0.004631144186488967,149305.32837202665
2025-03-31 00:38:53.266653328,Customer_680,Mouse,Accessories,Punjab,2,3000,0.10944431797239224,5343.334092165646
2025-03-31 04:09:10.190038008,Customer_919,Smartphone,Electronics,Punjab,2,90000,0.005406748115448445,179026.78533921926
2025-03-31 07:39:27.113422688,Customer_611,Smartwatch,Wearables,KPK,1,25000,0.12089826202608225,21977.543449347944
2025-03-31 11:09:44.036807360,Customer_823,Smartwatch,Wearables,KPK,1,25000,0.12526184444860455,21868.453888784887
2025-03-31 14:40:00.960192040,Customer_831,Smartwatch,Wearables,Balochistan,3,25000,0.08041561784868675,68968.8286613485
2025-03-31 18:10:17.883576712,Customer_839,Laptop,Electronics,Sindh,3,150000,0.03304044438125592,435131.80002843484
2025-03-31 21:40:34.806961392,Customer_938,Smartphone,Electronics,KPK,1,90000,0.09409688443361883,81531.2804009743
2025-04-01 01:10:51.730346072,Customer_355,Headphones,Accessories,Islamabad,4,8000,0.1680657349831415,26621.89648053947
2025-04-01 04:41:08.653730744,Customer_578,Mouse,Accessories,KPK,4,3000,0.19559895216111478,9652.812574066622
2025-04-01 08:11:25.577115424,Customer_847,Keyboard,Accessories,Punjab,2,5000,0.13268765059703558,8673.123494029644
2025-04-01 11:41:42.500500104,Customer_329,Smartphone,Electronics,Sindh,5,90000,0.1474585986099389,383643.63062552747
2025-04-01 15:11:59.423884776,Customer_559,Smartwatch,Wearables,Balochistan,2,25000,0.05015409278116317,47492.29536094184
2025-04-01 18:42:16.347269456,Customer_849,Headphones,Accessories,KPK,2,8000,0.07183258330691236,14850.678667089403
2025-04-01 22:12:33.270654128,Customer_894,Keyboard,Accessories,Punjab,5,5000,0.040473902513089605,23988.15243717276
2025-04-02 01:42:50.194038808,Customer_231,Keyboard,Accessories,Islamabad,1,5000,0.062323837501152834,4688.380812494236
2025-04-02 05:13:07.117423488,Customer_308,Tablet,Electronics,Islamabad,4,60000,0.05622169505638294,226506.7931864681
2025-04-02 08:43:24.040808160,Customer_658,Smartphone,Electronics,Balochistan,2,90000,0.1298621965978094,156624.8046123943
2025-04-02 12:13:40.964192840,Customer_719,Laptop,Electronics,Balochistan,5,150000,0.14067218894768235,644495.8582892383
2025-04-02 15:43:57.887577520,Customer_146,Smartphone,Electronics,KPK,3,90000,0.23623685520537613,206216.04909454842
2025-04-02 19:14:14.810962192,Customer_152,Headphones,Accessories,Balochistan,2,8000,0.048892661775380764,15217.717411593907
2025-04-02 22:44:31.734346872,Customer_791,Keyboard,Accessories,Punjab,4,5000,0.16041892754037398,16791.62144919252
2025-04-03 02:14:48.657731544,Customer_140,Smartphone,Electronics,Punjab,1,90000,0.20431481724688072,71611.66644778074
2025-04-03 05:45:05.581116224,Customer_663,Laptop,Electronics,Punjab,2,150000,0.14006036594576313,257981.89021627107
2025-04-03 09:15:22.504500904,Customer_21,Tablet,Electronics,KPK,2,60000,0.06375091312526893,112349.89042496773
2025-04-03 12:45:39.427885576,Customer_254,Smartphone,Electronics,KPK,5,90000,0.06563755750500005,420463.09912274993
2025-04-03 16:15:56.351270256,Customer_64,Mouse,Accessories,Balochistan,3,3000,0.009813263267749978,8911.68063059025
2025-04-03 19:46:13.274654928,Customer_218,Tablet,Electronics,KPK,3,60000,0.07636105663712042,166255.00980531832
2025-04-03 23:16:30.198039608,Customer_72,Laptop,Electronics,Punjab,1,150000,0.18615091975084502,122077.36203737324
2025-04-04 02:46:47.121424288,Customer_990,Headphones,Accessories,Sindh,4,8000,0.011879439301777595,31619.85794234312
2025-04-04 06:17:04.044808960,Customer_162,Keyboard,Accessories,Punjab,1,5000,0.054823820626207664,4725.880896868962
2025-04-04 09:47:20.968193640,Customer_130,Smartphone,Electronics,Sindh,2,90000,0.17655812463294548,148219.5375660698
2025-04-04 13:17:37.891578320,Customer_581,Laptop,Electronics,Balochistan,2,150000,0.19566289070571916,241301.13278828425
2025-04-04 16:47:54.814962992,Customer_927,Tablet,Electronics,Islamabad,3,60000,0.1138296025154821,159510.67154721322
2025-04-04 20:18:11.738347672,Customer_225,Mouse,Accessories,KPK,4,3000,0.17451858461966221,9905.776984564054
2025-04-04 23:48:28.661732344,Customer_758,Laptop,Electronics,KPK,5,150000,0.096988042163723,677258.9683772078
2025-04-05 03:18:45.585117024,Customer_580,Monitor,Electronics,Punjab,4,45000,0.03997831125603188,172803.90397391425
2025-04-05 06:49:02.508501704,Customer_454,Smartwatch,Wearables,Punjab,2,25000,0.09953737338072663,45023.13133096367
2025-04-05 10:19:19.431886376,Customer_983,Mouse,Accessories,Sindh,5,3000,0.14499195505078571,12825.120674238215
2025-04-05 13:49:36.355271056,Customer_915,Tablet,Electronics,KPK,4,60000,0.23701332046322257,183116.8030888266
2025-04-05 17:19:53.278655728,Customer_384,Headphones,Accessories,Balochistan,4,8000,0.01718773802216933,31449.99238329058
2025-04-05 20:50:10.202040408,Customer_107,Keyboard,Accessories,Punjab,5,5000,0.12684852346124015,21828.786913468994
2025-04-06 00:20:27.125425088,Customer_621,Tablet,Electronics,KPK,2,60000,0.0822299445526811,110132.40665367828
2025-04-06 03:50:44.048809760,Customer_840,Smartwatch,Wearables,Islamabad,4,25000,0.12707792356917363,87292.20764308263
2025-04-06 07:21:00.972194440,Customer_103,Headphones,Accessories,Sindh,5,8000,0.0059938618441329194,39760.245526234685
2025-04-06 10:51:17.895579120,Customer_141,Smartphone,Electronics,Punjab,2,90000,0.07825633867539533,165913.85903842884
2025-04-06 14:21:34.818963792,Customer_577,Laptop,Electronics,Punjab,5,150000,0.20496703688175125,596274.7223386866
2025-04-06 17:51:51.742348472,Customer_134,Monitor,Electronics,Balochistan,5,45000,0.13848543346365938,193840.77747067664
2025-04-06 21:22:08.665733144,Customer_199,Mouse,Accessories,Punjab,4,3000,0.11264562320402935,10648.252521551647
2025-04-07 00:52:25.589117824,Customer_880,Mouse,Accessories,KPK,2,3000,0.0713812679288349,5571.712392426991
2025-04-07 04:22:42.512502504,Customer_510,Laptop,Electronics,KPK,4,150000,0.07451063069783898,555293.6215812967
2025-04-07 07:52:59.435887176,Customer_667,Monitor,Electronics,KPK,1,45000,0.09577535839764612,40690.10887210592
