transaction_id,customer_id,order_date,product,category,region,payment_method,quantity,unit_price,discount,revenue,customer_age,customer_gender,customer_type,rating,shipping_cost
107165,1695,2024-12-14 16:06:35.546369760,Monitor,Electronics,West,Bank Transfer,6,291.8476043643389,0.09113142404849621,1591.5066994408476,48.0,Female,Returning,3.303819384549251,19.350772420978593
107166,1925,2024-12-14 17:16:40.626708448,Camera,Electronics,North,Online,6,935.7748653181612,0.056226223391553594,5298.9586721794885,52.0,Female,Returning,2.9073253774005727,49.28120221511792
107167,1152,2024-12-14 18:26:45.707047136,Headphones,Accessories,West,Card,6,105.73099286501511,0.20310372492307224,505.5398062458946,52.0,Female,New,3.4733771538825517,21.329864937991154
107168,1586,2024-12-14 19:36:50.787385828,Printer,Office,South,Cash,1,228.93936405272348,0.01043929508603122,226.54939847456876,,Female,Returning,3.1344117133049494,21.5861479751455
107169,1913,2024-12-14 20:46:55.867724516,Printer,Office,East,Bank Transfer,4,216.93977138098884,0.22914834853064905,668.9135241536748,69.0,Female,New,4.060633459245546,21.931160425547198
107170,3322,2024-12-14 21:57:00.948063204,Tablet,Electronics,North,Bank Transfer,3,456.14811400992045,0.01539613069581781,1347.3755940899189,64.0,Female,VIP,4.55607757302254,29.84271841972941
107171,2578,2024-12-14 23:07:06.028401896,Laptop,Electronics,North,Card,1,1300.1595801473075,0.07961158295971969,1196.6518178715357,48.0,Male,Returning,3.1337156460300193,27.131552235930275
107172,1496,2024-12-15 00:17:11.108740584,Camera,Electronics,South,Card,5,892.9969854269917,0.14939918622712084,3797.919812504635,30.0,Female,New,1.3564144218723202,38.957792716442306
107173,3149,2024-12-15 01:27:16.189079272,Laptop,Electronics,East,Card,1,1278.1420468525353,0.0292298793865682,1240.7821089841343,,Male,Returning,1.4367612131382645,36.47061784717531
107174,1557,2024-12-15 02:37:21.269417964,Smartphone,Electronics,South,Cash,5,900.9366979389339,0.01088930079274697,4455.630636199263,36.0,Female,New,1.8943479713500486,29.28891512704189
107175,2106,2024-12-15 03:47:26.349756652,Camera,Electronics,South,Online,1,860.419291469218,0.14394070727539798,736.569930101742,27.0,Female,Returning,4.442905938335334,6.795746425959066
107176,2553,2024-12-15 04:57:31.430095340,Keyboard,Accessories,East,Bank Transfer,2,78.35599341289374,0.26602687088211974,115.02238734080326,65.0,Female,New,3.3188405032529262,31.54452545322308
107177,3121,2024-12-15 06:07:36.510434028,Headphones,Accessories,South,Cash,7,109.21229341333273,0.12249432762065993,670.8408487462941,55.0,Female,New,2.506037918538821,27.737414158017703
107178,1157,2024-12-15 07:17:41.590772720,Camera,Electronics,East,Card,6,824.9752154075693,0.060083803255680995,4652.445401245247,22.0,Male,Returning,2.4497895316196066,47.57089988975538
107179,1735,2024-12-15 08:27:46.671111408,Camera,Electronics,East,Bank Transfer,7,944.1983418132767,0.12250520434099611,5799.70391707708,64.0,Male,VIP,1.2448557037095873,31.93240998003289
107180,3180,2024-12-15 09:37:51.751450096,Smartphone,Electronics,South,Bank Transfer,5,704.6316019027864,0.21679034296656327,2759.3713763060123,66.0,Female,Returning,2.1124983526664916,46.11881956468356
107181,2428,2024-12-15 10:47:56.831788788,Tablet,Electronics,South,Cash,5,493.21700139213993,0.012408791570032872,2435.483872115341,21.0,Male,Returning,2.4401658429258513,7.559974101139098
107182,1559,2024-12-15 11:58:01.912127476,Tablet,Electronics,West,Card,4,457.0748412341732,0.009223634668186575,1811.4357995304395,57.0,Male,VIP,1.3429934449020071,6.415571362082379
107183,3155,2024-12-15 13:08:06.992466164,Keyboard,Accessories,North,Card,1,71.48798320782552,0.13883458817285563,61.56297849985904,29.0,Male,New,2.665411054613896,29.2768928125967
107184,3313,2024-12-15 14:18:12.072804856,Tablet,Electronics,North,Online,5,546.0233750366393,0.2030082702161395,2175.8805708643636,62.0,Female,Returning,2.5555581809186503,17.832465795676015
107185,1155,2024-12-15 15:28:17.153143544,Printer,Office,East,Card,5,189.80001434796256,0.18412714995402293,774.2633932241978,58.0,Male,Returning,4.805390493810545,39.278420318413815
107186,1997,2024-12-15 16:38:22.233482232,Mouse,Accessories,West,Cash,1,38.959720226193994,0.1913463819049657,31.504918720882063,43.0,Male,New,2.8943553862654254,47.651026000036424
107187,3295,2024-12-15 17:48:27.313820924,Smartphone,Electronics,East,Online,1,855.3614274727768,0.04971537665856566,812.8368119267593,64.0,Female,New,3.6361355820327703,12.036859777158114
107188,1531,2024-12-15 18:58:32.394159612,Mouse,Accessories,West,Online,3,38.10705163384237,0.1616205923922599,95.844502123375,60.0,Male,Returning,4.51670796267925,46.485379947493534
107189,3906,2024-12-15 20:08:37.474498300,Mouse,Accessories,East,Online,4,34.50047263116978,0.11337682053636686,122.35567494898322,32.0,Female,New,4.535518514825897,33.72650334882893
107190,2972,2024-12-15 21:18:42.554836992,Smartphone,Electronics,North,Online,5,821.9312753186563,0.03314861087015392,3973.4269765555437,49.0,Female,Returning,3.474214160125483,36.021774852206875
107191,3586,2024-12-15 22:28:47.635175680,Mouse,Accessories,West,Online,1,35.44197425385286,0.03841879887303827,34.08033617333069,46.0,Male,New,3.0826756865469367,18.327710200318347
107192,1729,2024-12-15 23:38:52.715514368,Mouse,Accessories,South,Cash,5,38.43903643035196,0.19360302447312508,154.98561359801593,47.0,Male,Returning,2.2828810688600636,27.222332662345938
107193,2178,2024-12-16 00:48:57.795853056,Mouse,Accessories,South,Bank Transfer,3,45.88639826040372,0.2871661911747154,98.1281281357125,46.0,Male,New,2.808560712054163,40.705446008721154
107194,1154,2024-12-16 01:59:02.876191748,Keyboard,Accessories,North,,3,67.85841934490153,0.03188992391738867,197.0832585445151,44.0,Female,Returning,1.2971593971936364,40.757334816543846
107195,1092,2024-12-16 03:09:07.956530436,Monitor,Electronics,West,Bank Transfer,5,330.85712516497136,0.1484671299287693,1408.6785868762224,32.0,Male,Returning,1.6571653527200843,39.51383114609678
107196,3386,2024-12-16 04:19:13.036869124,Keyboard,Accessories,South,Bank Transfer,4,77.55593092190385,0.07437792832002393,287.14992580400707,53.0,Male,Returning,2.4964725448198646,35.15473253702483
107197,2504,2024-12-16 05:29:18.117207816,Laptop,Electronics,South,Card,2,1114.6192210164402,0.08448246939566377,2040.9068735782005,45.0,Male,Returning,1.0926371452003987,23.632278353046885
107198,2717,2024-12-16 06:39:23.197546504,Camera,Electronics,South,Card,7,925.7863445623541,0.06733627999949114,6044.131352316386,33.0,Male,Returning,3.8643912756799508,21.195746520605308
107199,3498,2024-12-16 07:49:28.277885192,Tablet,Electronics, SOUTH ,Bank Transfer,5,567.1187995804398,0.16370744401626458,2371.386152237769,27.0,Female,New,3.354535196370532,6.606101183966685
107200,3017,2024-12-16 08:59:33.358223884,Smartphone,Electronics,East,Card,3,825.5198313447737,0.01701389309833763,2434.423575551148,51.0,Male,New,4.421393508999493,45.358322749577695
107201,3858,2024-12-16 10:09:38.438562572,Printer,Office,South,,4,240.6747860995632,0.22274921723614835,748.2586635496322,29.0,Male,Returning,1.6698281994085105,37.979067598189246
107202,1787,2024-12-16 11:19:43.518901260,Mouse,Accessories,South,Card,6,39.55075507752794,0.18201898604268765,194.11060044656173,42.0,Male,Returning,4.728421498503474,22.63632500350379
107203,1273,2024-12-16 12:29:48.599239952,Smartwatch,Wearables,East,Card,1,266.44955504508783,0.11544929445394662,235.68814190756444,25.0,Female,New,4.607368846413195,7.3539364776136384
107204,3028,2024-12-16 13:39:53.679578640,Smartphone,Electronics,South,Online,7,685.2444784089124,0.06535508151597996,4483.22188764886,66.0,Female,Returning,3.150317420475582,16.02267823127279
107205,3636,2024-12-16 14:49:58.759917328,Headphones,Accessories,West,Online,6,130.34904450695603,0.16089579637958532,656.258587102148,49.0,Female,New,2.46725537570112,35.39944849478722
107206,1177,2024-12-16 16:00:03.840256020,Smartphone,Electronics,South,Online,4,841.243864006087,0.28654582988051425,2400.7557714502896,41.0,Female,Returning,4.463932076546782,39.29512740027817
107207,3879,2024-12-16 17:10:08.920594708,Camera,Electronics,East,Card,4,861.8891605036418,0.212431843023268,2715.185830624304,22.0,Male,VIP,4.764084126514026,46.84494600461245
107208,1643,2024-12-16 18:20:14.000933396,Printer,Office,North,Online,7,214.52107008627272,0.0838066913392249,1375.7993828585456,36.0,Male,Returning,1.6470388847485746,38.17615568559492
107209,2899,2024-12-16 19:30:19.081272084,Smartphone,Electronics,North,Online,7,758.3873376285707,0.2228753519993276,4125.53044961939,28.0,Male,Returning,3.3128381196772243,34.441079849316324
107210,1567,2024-12-16 20:40:24.161610776,Printer,Office,West,Cash,5,221.60291466093625,0.15121227097063092,940.4691734067259,34.0,Female,VIP,3.0123757574091377,46.48793847110906
107211,1666,2024-12-16 21:50:29.241949464,Smartphone,Electronics,north,Cash,4,706.0821522064421,0.014405291746590332,2783.6433312273916,45.0,Female,Returning,3.1452646793791046,20.789932801992393
107212,2332,2024-12-16 23:00:34.322288152,Keyboard,Accessories,South,Card,1,77.24321370748267,0.18526083321747003,62.933071575639325,41.0,Male,New,1.2766996453163446,43.172633414255934
107213,3916,2024-12-17 00:10:39.402626844,Keyboard,Accessories,East,Online,7,69.53912724818859,0.07016839503585993,452.61774807892135,55.0,Male,Returning,2.5272285195568633,38.17298096158322
107214,2799,2024-12-17 01:20:44.482965532,Monitor,Electronics,East,Card,6,258.8791960497616,0.12289765845378706,1362.381294197082,29.0,Female,Returning,1.5960380390963609,24.135470544773117
107215,2070,2024-12-17 02:30:49.563304220,Laptop,Electronics,West,Cash,5,1219.0662267085027,0.14354027848691023,5220.405605163887,48.0,Male,Returning,4.4888376891532875,31.022424051991838
107216,3350,2024-12-17 03:40:54.643642912,Smartphone,Electronics,West,Cash,3,903.3241125828514,0.23979236366414294,2060.1416654153854,24.0,Male,New,2.816157334840531,13.768839439623779
107217,3916,2024-12-17 04:50:59.723981600,Mouse,Accessories,South,Online,7,35.04952607277629,0.17402052694922662,202.65132353389768,65.0,Female,Returning,4.349786737611558,9.19888426890342
107218,3960,2024-12-17 06:01:04.804320288,Smartphone,Electronics,South,Card,1,709.5662156881293,0.102028924434058,637.1699378867247,20.0,Female,Returning,1.8696980807152137,17.902566215169173
107219,1408,2024-12-17 07:11:09.884658980,Headphones,Accessories,West,Cash,5,115.9385981897379,0.19717457946684497,465.3922692385041,29.0,Male,New,4.457998922316255,19.14695912506391
107220,2213,2024-12-17 08:21:14.964997668,Printer,Office,North,Bank Transfer,7,235.55120120849895,0.05762852381499964,1553.8371324000225,43.0,Male,Returning,1.5576598252915184,29.50534325075311
107221,3870,2024-12-17 09:31:20.045336356,Mouse,Accessories,North,Online,5,41.255463244904156,0.24683781168492414,155.36027488742096,57.0,Male,Returning,1.6165453937329102,11.266404047133193
107222,2854,2024-12-17 10:41:25.125675048,Monitor,Electronics,North,Card,7,296.216354129856,0.0604290871998579,1948.2138916528324,20.0,Female,Returning,4.950895778078276,11.654354606426894
107223,2153,2024-12-17 11:51:30.206013736,Printer,Office,North,Bank Transfer,2,252.52122880188816,0.1675595485950214,420.4177713863673,64.0,Female,Returning,1.1151297111225724,7.745163884410775
107224,3609,2024-12-17 13:01:35.286352424,Keyboard,Accessories,West,Online,1,63.40165894625377,0.06153844316752285,59.50001956046306,55.0,Male,New,1.1260987220515704,49.315773782954146
107225,2142,2024-12-17 14:11:40.366691112,Smartwatch,Wearables,East,Online,4,274.13175961929596,0.09766890809380531,989.4304399337832,46.0,Female,New,1.420807316428205,22.62845551895594
107226,3512,2024-12-17 15:21:45.447029804,Mouse,Accessories, SOUTH ,Cash,1,35.48604341077712,0.1267465405978819,30.988310168954857,57.0,Male,New,1.7562488486498373,12.662153300091811
107227,1144,2024-12-17 16:31:50.527368492,Keyboard,Accessories,West,Card,7,63.271747551803585,0.1102258611924531,394.0829528212818,61.0,Female,New,1.2739592055245685,47.65702738420784
107228,3490,2024-12-17 17:41:55.607707180,Headphones,Accessories,North,Cash,1,112.6359935606465,0.2801599639237846,81.07989766817614,62.0,Male,Returning,4.80224584176057,8.503638274080416
107229,1487,2024-12-17 18:52:00.688045872,Mouse,Accessories,South,Bank Transfer,2,44.477148626438364,0.06704722394736097,82.99015856388299,38.0,Male,New,2.20626341648272,8.107367562305983
107230,1860,2024-12-17 20:02:05.768384560,Mouse,Accessories,North,Bank Transfer,7,39.330468750635525,0.05404495079761414,260.4339885151223,66.0,Male,New,4.861343505128893,49.97435880372866
107231,2936,2024-12-17 21:12:10.848723248,Mouse,Accessories,West,Bank Transfer,4,38.74942493554127,0.15526090226006703,130.93261703196157,66.0,Male,New,4.505753991622278,25.682436339806326
107232,1148,2024-12-17 22:22:15.929061940,Laptop,Electronics,South,Bank Transfer,6,1196.66128486349,0.28467479790700156,5136.011852591058,46.0,Male,Returning,4.061885426739161,25.04379395970497
107233,2360,2024-12-17 23:32:21.009400628,Mouse,Accessories,South,Bank Transfer,2,41.57087598489221,0.15099864193108872,70.58746033457555,46.0,Female,Returning,1.1080545671306634,18.705188833959276
107234,2358,2024-12-18 00:42:26.089739316,Laptop,Electronics,North,Card,2,1172.4579004904704,0.287812343103418,1670.0200899203878,63.0,Female,New,3.909572632844108,27.81259418546294
107235,3859,2024-12-18 01:52:31.170078008,Keyboard,Accessories,North,Card,2,79.71316545838727,0.05710662113921687,150.32203183749488,43.0,Male,Returning,2.509870424528644,40.62466723986287
107236,3714,2024-12-18 03:02:36.250416696,Monitor,Electronics,South,Online,7,267.18077188587415,0.003076913914576451,1864.5107575580587,33.0,Female,New,4.501101190296065,45.136714522014415
107237,1090,2024-12-18 04:12:41.330755384,Laptop,Electronics,East,Online,1,1191.2398695398042,0.09088356140887302,1082.9757477037856,28.0,Female,New,3.2090891096994687,36.82832920016713
107238,2358,2024-12-18 05:22:46.411094072,Laptop,Electronics,West,Card,6,1169.5559009184672,0.19145955401580694,5673.799498392373,55.0,Male,VIP,1.9303670334675722,9.530024195277107
107239,1199,2024-12-18 06:32:51.491432764,Mouse,Accessories,West,Online,2,42.31248181340145,0.17761500296717733,69.59430046113103,43.0,Male,Returning,3.425897081024766,19.586832630867058
107240,1538,2024-12-18 07:42:56.571771452,Monitor,Electronics,West,Cash,3,341.6775024220558,0.07251733943498553,950.6998770048525,47.0,Female,New,3.1229369362975805,47.88583048200062
107241,1301,2024-12-18 08:53:01.652110140,Mouse,Accessories,West,Card,4,37.46095449286197,0.198472245409161,120.10397895797304,59.0,Male,VIP,3.7689176018106805,24.671024506881437
107242,1724,2024-12-18 10:03:06.732448832,Keyboard,Accessories,West,Cash,6,79.561856582081,0.24907419522536084,358.4703070995816,56.0,Female,VIP,2.0145713919845214,45.47672455272284
107243,2599,2024-12-18 11:13:11.812787520,Mouse,Accessories,South,Bank Transfer,4,43.932395585163064,0.20615891092858754,139.50136302736783,40.0,Female,New,4.9592390855882655,36.2541551626138
107244,2460,2024-12-18 12:23:16.893126208,Tablet,Electronics,West,Bank Transfer,6,546.5716867807729,0.21835726646642184,2563.3427239642924,26.0,Male,New,3.6779184503912585,13.808143134086553
107245,1068,2024-12-18 13:33:21.973464900,Camera,Electronics,East,Online,2,784.7305063939656,0.09228203604333465,1424.627955037227,45.0,Female,New,2.543137120770073,46.20698252005069
107246,3507,2024-12-18 14:43:27.053803588,Keyboard,Accessories,East,Card,6,79.25225250547086,0.1587624930623029,400.01980390139505,39.0,Male,Returning,3.3574110643536126,34.93792886783281
107247,2538,2024-12-18 15:53:32.134142276,Smartphone,Electronics,North,Bank Transfer,1,881.3426831479243,0.012811594102550316,870.0512784261805,59.0,Male,Returning,2.6312182231906847,9.63384853660099
107248,1398,2024-12-18 17:03:37.214480968,Printer,Office,North,Online,6,232.18248621189232,0.10772440161329447,1243.0246009177754,45.0,Male,Returning,4.46456938971353,22.18169719722841
107249,1620,2024-12-18 18:13:42.294819656,Printer,Office,North,Cash,7,195.4387097697339,0.24471682552438084,1033.2809839121269,29.0,Male,New,4.762955044603276,47.02809542814391
107250,2585,2024-12-18 19:23:47.375158344,Monitor,Electronics,North,Card,5,292.8033533351082,0.23703287733501674,1116.9966600037296,36.0,Female,VIP,4.6349353812915055,38.9408031614736
107251,2164,2024-12-18 20:33:52.455497036,Tablet,Electronics,South,Online,7,551.0342383794687,0.2822400118909915,2768.5722987083277,61.0,Male,New,2.7127351514552682,19.00880959047349
107252,1730,2024-12-18 21:43:57.535835724,Laptop,Electronics,East,Bank Transfer,5,1177.5112955702132,0.29062896672672,4176.462022148004,36.0,Female,New,1.8701200281244041,36.962946192027196
107253,1556,2024-12-18 22:54:02.616174412,Tablet,Electronics,South,Cash,1,490.46827528145656,0.2918017551522664,347.34877170782255,64.0,Female,New,3.4230134401032393,21.153935531468093
107254,2953,2024-12-19 00:04:07.696513100,Camera,Electronics,East,Cash,2,837.9339681287291,0.04721439062871236,1596.7428528728647,37.0,Female,Returning,3.250451789400538,9.238443073458594
107255,3829,2024-12-19 01:14:12.776851792,Keyboard,Accessories,South,Online,2,60.57495326955138,0.03619007838348871,116.76548192530029,55.0,Male,New,1.2559941427639658,26.879261252803605
