transaction_id,customer_id,order_date,product,category,region,payment_method,quantity,unit_price,discount,revenue,customer_age,customer_gender,customer_type,rating,shipping_cost,year,month,month_name,day_of_week,quarter,year_week,gross_revenue,discount_amount,estimated_profit,discount_group
105610,1710,2024-09-29 23:44:55.619707980,Camera,Electronics,West,Cash,3.0,1014.1975653843336,0.1192345262107773,2679.810597574826,43.0,Male,Returning,1.7494329787122425,13.341195645562651,2024,9,September,Sunday,3,39,3042.592696153001,362.78209857817455,1071.9242390299303,10-20%
105611,3619,2024-09-30 00:55:00.700046672,Headphones,Accessories,North,Online,2.0,118.1765778789017,0.0115363729643522,233.6264976016797,57.0,Male,Returning,3.966112486088984,16.99069312862261,2024,9,September,Monday,3,40,236.3531557578034,2.726658156123648,93.45059904067188,0-5%
105612,2472,2024-09-30 02:05:05.780385360,Laptop,Electronics,South,Bank Transfer,7.0,1221.7741061752652,0.2213862274639723,6659.031021971695,35.0,Female,New,4.503289827770795,35.85475536518402,2024,9,September,Monday,3,40,8552.418743226855,1893.3877212551606,2663.6124087886783,20-30%
105613,1754,2024-09-30 03:15:10.860724048,Printer,Office,South,Card,5.0,208.43123392545783,0.2760417574727551,754.4775490022976,52.0,Male,New,2.1087124008731206,20.791483226807685,2024,9,September,Monday,3,40,1042.1561696272893,287.6786206249916,301.791019600919,20-30%
105614,3194,2024-09-30 04:25:15.941062740,Tablet,Electronics,West,Online,6.0,542.7608168578555,0.0764280403185743,3007.6720275822063,22.0,Male,Returning,2.1215582583180472,45.33408455271152,2024,9,September,Monday,3,40,3256.5649011471332,248.89287356492702,1203.0688110328826,5-10%
105615,2412,2024-09-30 05:35:21.021401428,Mouse,Accessories,East,Online,4.0,42.839215851827454,0.1627449412306024,143.46940074262682,19.0,Male,Returning,1.4067694239511783,12.211318444415571,2024,9,September,Monday,3,40,171.35686340730982,27.887462664683,57.38776029705073,10-20%
105616,3833,2024-09-30 06:45:26.101740116,Smartwatch,Wearables,South,Bank Transfer,1.0,267.8875760229993,0.2422855976199506,202.98227457130696,47.0,Female,Returning,2.6754762502912226,36.677348865681225,2024,9,September,Monday,3,40,267.8875760229993,64.90530145169234,81.19290982852279,20-30%
105617,2273,2024-09-30 07:55:31.182078808,Printer,Office,West,Card,2.0,235.50490784364771,0.0963255896143742,425.63951747705903,48.0,Male,Returning,4.565675866634905,11.419161084949817,2024,9,September,Monday,3,40,471.00981568729543,45.37029821023645,170.25580699082363,5-10%
105618,1526,2024-09-30 09:05:36.262417496,Smartphone,Electronics,West,Online,5.0,732.4505345148153,0.085852459736322,3347.839272457673,42.0,Male,New,1.6573569078168189,20.96723239924328,2024,9,September,Monday,3,40,3662.2526725740768,314.4134001164035,1339.1357089830692,5-10%
105619,2486,2024-09-30 10:15:41.342756184,Smartwatch,Wearables,East,Cash,3.0,220.9392091313622,0.1233195609835046,581.0792485717196,60.0,Male,New,4.116643563972062,10.78288182804517,2024,9,September,Monday,3,40,662.8176273940866,81.7383788223669,232.43169942868786,10-20%
105620,3061,2024-09-30 11:25:46.423094872,Laptop,Electronics,West,Card,2.0,1131.8715288690028,0.1651724586503497,1889.8350511387584,48.0,Male,New,1.8755859678028652,26.376697875986537,2024,9,September,Monday,3,40,2263.7430577380055,373.90800659924696,755.9340204555034,10-20%
105621,3951,2024-09-30 12:35:51.503433564,Smartphone,Electronics,West,Bank Transfer,6.0,818.0910224253104,0.1657599838011291,4094.90560680145,36.0,Female,Returning,1.8104583878041471,35.994830800129634,2024,9,September,Monday,3,40,4908.546134551862,813.6405277504116,1637.9622427205802,10-20%
105622,3432,2024-09-30 13:45:56.583772252,Smartwatch,Wearables,West,Online,3.0,242.46425275394745,0.1459066127538205,621.2613447621983,51.0,Female,Returning,1.0597791263548615,14.931027075396909,2024,9,September,Monday,3,40,727.3927582618423,106.131413499644,248.50453790487933,10-20%
105623,1556,2024-09-30 14:56:01.664110940,Monitor,Electronics,West,Cash,5.0,277.4321252642602,0.2461015791666302,1045.778205625857,35.0,Male,New,3.678919451105184,49.6593051767429,2024,9,September,Monday,3,40,1387.1606263213012,341.382420695444,418.31128225034286,20-30%
105624,3935,2024-09-30 16:06:06.744449632,Keyboard,Accessories,West,Card,5.0,59.96806411357807,0.0458756639798713,286.0849467739009,56.0,Male,Returning,2.547515760045936,18.290139051474448,2024,9,September,Monday,3,40,299.8403205678904,13.755373793989433,114.43397870956038,0-5%
105625,1019,2024-09-30 17:16:11.824788320,Printer,Office,West,Online,7.0,194.99478589731083,0.0255484228273776,1330.0908366065066,65.0,Female,New,4.895001140237949,33.91057437052419,2024,9,September,Monday,3,40,1364.963501281176,34.87266467466925,532.0363346426027,0-5%
105626,1575,2024-09-30 18:26:16.905127008,Smartphone,Electronics,South,Card,1.0,705.279655344632,0.0505685403772837,669.6146926160602,50.0,Female,Returning,1.2066554607790263,19.86080540366602,2024,9,September,Monday,3,40,705.279655344632,35.66496272857176,267.8458770464241,5-10%
105627,3799,2024-09-30 19:36:21.985465700,Camera,Electronics,North,Cash,3.0,1023.2925915078944,0.2112014381678925,2421.515173544632,62.0,Female,Returning,1.2637497206785264,18.067803914606102,2024,9,September,Monday,3,40,3069.877774523683,648.3626009790511,968.6060694178528,20-30%
105628,2004,2024-09-30 20:46:27.065804388,Keyboard,Accessories,East,Cash,4.0,75.8553242335611,0.0435733901653119,290.20020237846364,20.0,Male,New,2.1378144225044835,16.396915713587582,2024,9,September,Monday,3,40,303.4212969342444,13.221094555780788,116.08008095138547,0-5%
105629,3467,2024-09-30 21:56:32.146143076,Smartwatch,Wearables,North,Card,1.0,221.7063895578796,0.0968477741316301,200.23461921843884,35.0,Male,Returning,3.1510988835361484,25.448788594012186,2024,9,September,Monday,3,40,221.7063895578796,21.471770339440717,80.09384768737554,5-10%
105630,3467,2024-09-30 23:06:37.226481768,Headphones,Accessories,East,Cash,3.0,118.81958300853202,0.2639042147295885,262.38778278050466,53.0,Male,New,3.993725870292741,46.4683040124849,2024,9,September,Monday,3,40,356.45874902559603,94.0709662450914,104.95511311220187,20-30%
105631,2939,2024-10-01 00:16:42.306820456,Camera,Electronics,North,Cash,7.0,941.7112388096456,0.0420686882737997,6314.662775821603,69.0,Female,New,2.212078958332292,24.79921982951626,2024,10,October,Tuesday,4,40,6591.978671667519,277.31589584591705,2525.865110328641,0-5%
105632,2940,2024-10-01 01:26:47.387159144,Printer,Office,East,Card,3.0,250.42820801178144,0.1584521986478199,632.2419235466433,43.0,Female,New,2.3341850607558894,38.146924571285865,2024,10,October,Tuesday,4,40,751.2846240353443,119.04270048870107,252.89676941865733,10-20%
105633,2636,2024-10-01 02:36:52.467497832,Monitor,Electronics,West,Card,7.0,279.2067524527027,0.1518122712066919,1657.738188586293,45.0,Male,New,3.8773764588754265,23.70757600393694,2024,10,October,Tuesday,4,40,1954.4472671689189,296.70907858262575,663.0952754345172,10-20%
105634,2699,2024-10-01 03:46:57.547836524,Smartphone,Electronics,North,Bank Transfer,5.0,743.3712159807274,0.0102138550239725,3678.89265075853,49.0,Male,Returning,2.479130225988455,34.74413949192228,2024,10,October,Tuesday,4,40,3716.856079903637,37.963429145106495,1471.557060303412,0-5%
105635,3170,2024-10-01 04:57:02.628175212,Tablet,Electronics,North,Online,6.0,510.2386477200461,0.0346244652774776,2955.4314442730174,66.0,Female,Returning,3.6102380271283137,16.52469661079992,2024,10,October,Tuesday,4,40,3061.4318863202766,106.00044204725916,1182.172577709207,0-5%
105636,1432,2024-10-01 06:07:07.708513900,Smartphone,Electronics,East,Bank Transfer,5.0,885.7706800602908,0.2851177273094056,3166.10878422097,54.0,Female,Returning,2.2567841206918304,45.68108502315752,2024,10,October,Tuesday,4,40,4428.853400301454,1262.7446160804836,1266.443513688388,20-30%
105637,3092,2024-10-01 07:17:12.788852592,Keyboard,Accessories,East,Bank Transfer,3.0,65.37204474033881,0.288307670342017,139.57434844727285,24.0,Male,New,4.966589252248964,48.74257616439895,2024,10,October,Tuesday,4,40,196.1161342210164,56.541785773743555,55.829739378909146,20-30%
105638,2896,2024-10-01 08:27:17.869191280,Smartphone,Electronics,South,Bank Transfer,6.0,710.1980576730123,0.2623975136854979,3143.063118692065,45.0,Female,Returning,4.6665586368031615,34.42178602864527,2024,10,October,Tuesday,4,40,4261.188346038074,1118.1252273460098,1257.225247476826,20-30%
105639,2944,2024-10-01 09:37:22.949529968,Keyboard,Accessories,West,Bank Transfer,6.0,65.08873350810137,0.1295581355387444,339.9357513012813,49.0,Male,New,3.3466390771277026,9.870166191669496,2024,10,October,Tuesday,4,40,390.5324010486082,50.59664974732687,135.97430052051251,10-20%
105640,2341,2024-10-01 10:47:28.029868660,Camera,Electronics,West,Online,5.0,886.2481663866271,0.1778824259028,3643.000962989328,58.0,Male,VIP,4.843703395865514,11.142850819404714,2024,10,October,Tuesday,4,40,4431.240831933135,788.2398689438078,1457.2003851957313,10-20%
105641,3429,2024-10-01 11:57:33.110207348,Smartphone,Electronics,South,Card,7.0,766.3887935382111,0.247245508063369,4038.3182483404858,53.0,Female,New,3.2471467230417086,33.64097109041451,2024,10,October,Tuesday,4,40,5364.721554767478,1326.403306426992,1615.3272993361943,20-30%
105642,1145,2024-10-01 13:07:38.190546036,Camera,Electronics,East,Cash,7.0,997.527507135019,0.2028433702872705,5566.299659434448,39.0,Male,New,4.404584132398142,6.625598622690297,2024,10,October,Tuesday,4,40,6982.692549945134,1416.392890510686,2226.519863773779,20-30%
105643,3411,2024-10-01 14:17:43.270884728,Monitor,Electronics,West,Cash,7.0,339.8650921056698,0.2685397923415796,1740.18453593223,26.0,Female,New,4.810494233405303,11.155929655445451,2024,10,October,Tuesday,4,40,2379.055644739689,638.8711088074588,696.073814372892,20-30%
105644,2074,2024-10-01 15:27:48.351223416,Monitor,Electronics,East,Card,3.0,289.0604882561663,0.0947222599137581,785.0400766703036,34.0,Female,Returning,4.903368903479452,30.59984062175257,2024,10,October,Tuesday,4,40,867.1814647684989,82.14138809819522,314.01603066812146,5-10%
105645,2089,2024-10-01 16:37:53.431562104,Keyboard,Accessories,West,Card,3.0,76.79184737299241,0.1872450857147869,187.2388539883188,27.0,Male,VIP,4.887530946860847,43.08060846587173,2024,10,October,Tuesday,4,40,230.37554211897722,43.13668813065839,74.89554159532751,10-20%
105646,3403,2024-10-01 17:47:58.511900796,Smartwatch,Wearables,North,Card,6.0,217.6458476762864,0.170111636313336,1083.7305383476216,44.0,Female,New,4.492068057090596,16.55633604030902,2024,10,October,Tuesday,4,40,1305.8750860577184,222.14454771009696,433.4922153390487,10-20%
105647,1800,2024-10-01 18:58:03.592239484,Monitor,Electronics,North,Cash,1.0,304.8332983247765,0.2953784713238955,214.79210465698296,34.0,Female,VIP,2.579727147200288,33.051593998490986,2024,10,October,Tuesday,4,40,304.8332983247765,90.04119366779346,85.91684186279319,20-30%
105648,3874,2024-10-01 20:08:08.672578172,Mouse,Accessories,West,Bank Transfer,1.0,43.98044411735667,0.2634231457712173,32.394977175547346,49.0,Female,Returning,4.968359618009903,19.433852103768288,2024,10,October,Tuesday,4,40,43.98044411735667,11.58546694180932,12.95799087021894,20-30%
105649,2152,2024-10-01 21:18:13.752916860,Smartphone,Electronics,West,Bank Transfer,4.0,780.469578703124,0.0495572878307972,2967.1664925926084,61.0,Female,New,4.118130503367324,26.591152050007565,2024,10,October,Tuesday,4,40,3121.878314812496,154.71182221988695,1186.8665970370434,0-5%
105650,3446,2024-10-01 22:28:18.833255552,Mouse,Accessories,West,Bank Transfer,1.0,35.72120602957786,0.0176678534225383,35.090088997370984,59.0,Male,Returning,4.405116816415831,6.416193319860554,2024,10,October,Tuesday,4,40,35.72120602957786,0.6311170322068729,14.036035598948395,0-5%
105651,2957,2024-10-01 23:38:23.913594240,Smartphone,Electronics,South,Online,2.0,748.1816176548673,0.1339208537774094,1295.9689932759284,28.0,Female,New,4.197949393559382,42.87169523649093,2024,10,October,Tuesday,4,40,1496.3632353097346,200.39424203380622,518.3875973103713,10-20%
105652,3928,2024-10-02 00:48:28.993932928,Laptop,Electronics,West,Bank Transfer,2.0,1197.0867478713585,0.1636547748190046,2002.3555714193135,62.0,Female,Returning,3.291780468512993,47.9943455161121,2024,10,October,Wednesday,4,40,2394.173495742717,391.8179243234034,800.9422285677255,10-20%
105653,1463,2024-10-02 01:58:34.074271620,Camera,Electronics,South,Online,5.0,992.7442834176176,0.2369598507543572,3787.5187309086887,42.0,Female,Returning,3.1647760492499284,19.50898114194033,2024,10,October,Wednesday,4,40,4963.721417088088,1176.2026861793997,1515.0074923634756,20-30%
105654,2775,2024-10-02 03:08:39.154610308,Keyboard,Accessories,South,Cash,6.0,75.22054270969689,0.0479181240394467,429.6966924829148,34.0,Female,Returning,2.6560445358988503,42.76926224631746,2024,10,October,Wednesday,4,40,451.32325625818135,21.626563775266526,171.87867699316593,0-5%
105655,3046,2024-10-02 04:18:44.234948996,Printer,Office,North,Online,2.0,192.51598558423737,0.2759782532724475,278.7715203113517,44.0,Female,New,1.5011808172057073,9.815920476927984,2024,10,October,Wednesday,4,40,385.03197116847474,106.26045085712303,111.50860812454069,20-30%
105656,1808,2024-10-02 05:28:49.315287688,Printer,Office,West,Card,1.0,223.04638471332467,0.171475872422883,184.7993113038373,32.0,Female,Returning,3.5176361477892035,47.70691332226971,2024,10,October,Wednesday,4,40,223.04638471332467,38.24707340948734,73.91972452153492,10-20%
105657,1187,2024-10-02 06:38:54.395626376,Headphones,Accessories,North,Card,6.0,133.40462832463157,0.2528242819706745,598.0601937413512,22.0,Male,New,2.285931656092578,49.55215624056309,2024,10,October,Wednesday,4,40,800.4277699477894,202.36757620643812,239.2240774965405,20-30%
105658,2744,2024-10-02 07:48:59.475965064,Smartwatch,Wearables,North,Cash,4.0,255.783267884929,0.2509430562273962,766.3849316402165,60.0,Male,New,1.767781235767062,5.829205125546259,2024,10,October,Wednesday,4,40,1023.133071539716,256.7481398994995,306.5539726560866,20-30%
105659,1732,2024-10-02 08:59:04.556303756,Keyboard,Accessories,South,Bank Transfer,3.0,60.86368867592541,0.2855593458222754,130.45048065989258,30.0,Male,New,2.0472981210970813,11.345765826373752,2024,10,October,Wednesday,4,40,182.59106602777624,52.14058536788367,52.18019226395703,20-30%
105660,2936,2024-10-02 10:09:09.636642444,Monitor,Electronics,East,Cash,4.0,329.08082828435664,0.1976206158088813,1056.1906893916214,23.0,Female,New,2.548766265827372,28.98502710398999,2024,10,October,Wednesday,4,40,1316.3233131374266,260.1326237458051,422.4762757566486,10-20%
105661,2214,2024-10-02 11:19:14.716981132,Tablet,Electronics,South,Card,1.0,561.0154546366091,0.2351475293282989,429.09405656381807,59.0,Female,Returning,3.0032404022765293,30.26999818242702,2024,10,October,Wednesday,4,40,561.0154546366091,131.921398072791,171.63762262552723,20-30%
105662,2412,2024-10-02 12:29:19.797319824,Smartwatch,Wearables,North,Bank Transfer,1.0,241.68917129271915,0.2461581728302911,182.19540649443616,37.0,Male,New,2.396744697152689,31.41617508267622,2024,10,October,Wednesday,4,40,241.68917129271915,59.49376479828299,72.87816259777446,20-30%
105663,1429,2024-10-02 13:39:24.877658512,Smartwatch,Wearables,South,Card,1.0,235.76026565671305,0.1404351851482992,202.65122909860037,20.0,Male,Returning,3.5493808956015136,8.42390651927882,2024,10,October,Wednesday,4,40,235.76026565671305,33.1090365581127,81.06049163944016,10-20%
105664,3906,2024-10-02 14:49:29.957997200,Tablet,Electronics,South,Cash,5.0,506.5025950472737,0.1296839649967225,2204.08665120207,45.0,Male,New,1.8015047314888504,42.96541463572133,2024,10,October,Wednesday,4,40,2532.5129752363687,328.4263240342988,881.634660480828,10-20%
105665,2308,2024-10-02 15:59:35.038335888,Camera,Electronics,South,Bank Transfer,2.0,1030.7037804064864,0.2839846108512041,1475.999536849771,20.0,Male,Returning,1.8500827809614493,43.70596641060402,2024,10,October,Wednesday,4,40,2061.407560812973,585.4080239632019,590.3998147399084,20-30%
105666,3285,2024-10-02 17:09:40.118674580,Smartwatch,Wearables,West,Cash,1.0,275.30981925013066,0.0200914936751004,269.77843375797363,50.0,Female,New,1.628570572074398,40.729287509397565,2024,10,October,Wednesday,4,40,275.30981925013066,5.5313854921570345,107.91137350318945,0-5%
105667,2218,2024-10-02 18:19:45.199013268,Laptop,Electronics,South,Card,3.0,1311.980085217527,0.2858832590618183,2810.7208278940147,19.0,Female,Returning,1.954210505040442,37.57455932013784,2024,10,October,Wednesday,4,40,3935.940255652581,1125.219427758566,1124.2883311576059,20-30%
105668,2311,2024-10-02 19:29:50.279351956,Smartwatch,Wearables,North,Bank Transfer,2.0,226.9857637331704,0.1735449499601752,375.18706144885033,54.0,Male,New,1.1054152896219789,5.93843540544344,2024,10,October,Wednesday,4,40,453.9715274663408,78.7844660174904,150.07482457954015,10-20%
105669,1771,2024-10-02 20:39:55.359690648,Headphones,Accessories,South,Card,2.0,134.22595351552405,0.0884044425918125,244.7195658272592,46.0,Female,Returning,4.913888341089847,42.37817137176733,2024,10,October,Wednesday,4,40,268.4519070310481,23.73234120378888,97.88782633090369,5-10%
105670,1758,2024-10-02 21:50:00.440029336,Mouse,Accessories,West,Bank Transfer,5.0,40.67134879553567,0.1671608264781978,169.36346258445434,31.0,Female,Returning,1.2740894937788894,5.329811737972252,2024,10,October,Wednesday,4,40,203.35674397767835,33.99328139322399,67.74538503378174,10-20%
105671,1136,2024-10-02 23:00:05.520368024,Printer,Office,North,Online,4.0,247.51399124063295,0.1913374263447757,800.6212046893075,24.0,Male,New,3.9130072461412233,12.718155786962145,2024,10,October,Wednesday,4,40,990.0559649625318,189.43476027322427,320.24848187572303,10-20%
