student_id,gender,age,study_hours,attendance,sleep_hours,previous_score,assignments_completed,class_participation,internet_access,parental_support,final_score
6509,Male,17,2.792142170857285,77.931076853809,7.40167563592294,60.835132909071596,72,66,Yes,Medium,52.0854678460683
6510,Male,24,6.776562889779159,78.85324628780815,6.81224438839368,56.418445558390566,77,89,Yes,Low,68.65315292075101
6511,Female,18,5.1188323702841005,89.20387921714678,,67.567426262356,40,43,Yes,Low,58.58408676056952
6512,Female,24,3.3713941083787478,85.75797558715192,8.148817913166697,77.11945683472197,94,57,Yes,Medium,61.32153769157121
6513,Female,24,2.783048217654716,68.93447135758737,4.810620012511053,57.57960965603585,94,33,Yes,Medium,41.24355454116518
6514,Male,17,3.4692124037691583,51.75804754474237,5.84017527998491,66.91375463741427,49,93,Yes,High,58.283419415885895
6515,Male,24,3.6110409402445907,75.89366324883542,6.456610443486254,100.0,91,93,Yes,Medium,73.51274336752353
6516,Male,23,2.808073934741497,52.83702984929785,4.655661344788865,72.13549472409149,94,56,Yes,Low,48.175051721969275
6517,Male,17,1.0164717752333954,66.10779196673342,5.679252852635551,79.4886200657914,70,28,Yes,High,43.53439881715106
6518,Female,24,6.780026572801571,67.5085565135954,7.293784108940837,50.62596406694669,100,36,Yes,High,58.307311269992056
6519,Male,24,6.441267345222887,71.17629226871848,6.5840185701573555,44.638955456823346,63,88,Yes,Medium,50.19701175212108
6520,Male,21,1.953489096386281,87.8452577299625,6.683016551529819,86.96799188281722,47,67,Yes,Medium,66.85324346124114
6521,Male,24,4.772622591127336,90.45215448876313,5.901992258813692,82.68602638321669,67,61,No,Low,69.937981223017
6522,Female,22,2.6955235945704668,84.10488863768649,7.055417588509467,90.70787240040116,67,0,No,High,48.60532406344442
6523,Male,23,3.9768655535469293,85.59008371274166,6.609702369764081,63.80606059304451,87,71,Yes,Medium,50.9889096105751
6524,Male,19,3.810466840252687,85.87344547642375,5.03084151877796,83.81470749012027,83,51,Yes,Medium,47.55138759320192
6525,Male,18,3.644331568564255,48.03804010534891,6.7588975965148865,26.68604608782362,90,56,Yes,High,47.443592939790584
6526,Male,20,8.505894168152572,78.12237218408539,5.509705807698231,73.11831329338203,85,56,Yes,Low,70.10202479297709
6527,Male,24,3.619348630647619,56.44249534595994,8.077236534331078,80.49539741352771,47,65,Yes,Medium,37.26019095087253
6528,Female,23,2.8834723498661505,84.1096737080585,6.530191918361675,54.675622823551144,68,80,Yes,High,42.082997082026814
6529,Male,20,2.9748371410059042,52.88270223216364,10.025829316876944,80.83750828136178,58,60,Yes,Medium,35.95310697141758
6530,Male,19,6.587553912803511,75.8347375757916,8.160283043825743,62.303163376205774,68,51,Yes,Low,56.37256514842554
6531,Male,23,1.1957953366141303,84.57323731223504,6.843676989655398,63.80449060809319,98,48,Yes,Medium,41.220260505361416
6532,Male,18,2.9747541671289595,64.58690462020425,7.695374599868702,61.12100532921456,54,22,Yes,High,38.24466350474516
6533,Male,23,7.393645680223068,89.54059152615864,4.4922409735460445,88.71976840122407,70,84,Yes,High,79.22030707496792
6534,Male,20,4.987972375995294,84.07946603942096,8.154855288291706,58.18453948354986,44,92,Yes,Low,53.00838055043167
6535,Male,20,4.8838440100722265,82.56989635005492,6.01565140341101,56.35003030616165,88,68,Yes,High,54.1289349482373
6536,Male,21,8.764292920287403,86.37601905012639,7.107679644453224,52.14155372473764,67,95,Yes,Medium,57.82535685524323
6537,Male,24,4.992695905896998,73.68959894680013,6.126852984579986,59.471363843807175,94,20,,Medium,49.69398737977571
6538,Male,17,3.083627677280835,79.8230263650817,6.254417949707966,67.92504816738516,85,57,Yes,Medium,53.970323987379025
6539,Female,23,3.9358458862473027,78.12061886681039,6.782641492024689,74.57883503550711,54,8,Yes,Medium,61.31148169233678
6540,Female,20,2.2291353819388626,77.84941266460626,7.092199330007942,53.700635750487315,97,70,Yes,Medium,46.30553978969859
6541,Female,22,,69.93562708023508,6.967700943052849,70.59355864837678,47,81,Yes,Medium,53.4067137419345
6542,Female,18,5.649123435073431,63.089614623327535,6.997618451034366,74.17956310787325,75,78,No,Low,58.04835420031256
6543,Male,22,6.748828299941778,73.9576998085263,5.049180751022268,51.0083695330796,71,57,Yes,Medium,52.71724675698625
6544,Female,19,6.925967857098741,73.2966251136688,9.79845952511693,65.94704965667954,78,88,No,Medium,81.45240865034111
6545,Female,23,3.671578438144935,69.15922814979731,7.2783763948816125,63.72727290851505,78,47,Yes,Medium,45.552536225938866
6546,Male,21,2.61049429598222,88.2246453817203,7.525080814764559,66.10774539111405,61,79,Yes,Medium,49.95719034181711
6547,Female,18,4.396573777383908,63.933520585732644,6.592010667045927,57.05015724167003,44,60,Yes,Medium,50.460809551728836
6548,Female,21,2.7544778584229235,75.9418900933051,5.951014366530854,62.96750412749089,49,83,Yes,Medium,47.52855982158216
6549,Male,17,4.829913750818049,91.99607653873502,7.18124287716421,65.4660625903551,91,36,Yes,Medium,63.29801390666988
6550,Male,20,6.764193761669379,88.90955223119462,7.347132292769233,92.96071915417255,70,97,Yes,Medium,69.8294263351517
6551,Male,24,4.163720707901666,92.5955266211674,8.56217065294568,65.67108742899141,76,4,Yes,High,47.65498339387957
6552,Female,18,4.799990179815478,70.91063307150928,9.493141220217757,85.07621298680166,62,32,Yes,High,58.792089615524624
6553,Female,19,4.312308767553267,87.41145750873248,8.772426884788258,86.21166480944932,71,64,Yes,Medium,61.499209697895296
6554,Male,24,6.105455144875395,65.24435523626242,4.880165291896049,45.2154691722297,63,6,Yes,Medium,49.92125799007271
6555,Male,23,3.16443521142342,74.68951253020151,6.4474982310282485,60.63216198119221,43,41,No,Medium,39.412898143547906
6556,Female,17,0.10710747671380183,75.81893027063768,7.402980543945241,86.24259964750775,92,59,Yes,Medium,52.99675767920009
6557,Male,17,5.441737718750762,71.08991745362388,6.519657217105079,67.71662694155059,82,3,No,Medium,62.36018222323625
6558,Female,21,6.475668842615987,73.6582321429857,6.947407819905116,63.25424187163232,77,3,No,Medium,39.458408745198845
6559,Male,17,5.392748489517071,72.07948887003177,4.425836507088183,76.25044928892109,54,76,Yes,Medium,55.8696677918187
6560,Male,18,3.219539009063972,66.21127426677965,8.097055601179965,81.01287812212145,50,98,No,High,45.17393560641975
6561,Female,21,2.229975803627862,88.2769620720695,4.749453713432249,64.55943295143916,64,17,Yes,Low,51.286029770988506
6562,Male,24,5.488995063560643,75.81059996550877,5.113012571023201,60.826187158273655,65,49,Yes,Low,51.835929528077415
6563,Male,17,4.782957905869347,80.41723852700743,5.782395058850025,29.54646032089356,93,74,Yes,High,39.1534988123303
6564,Male,23,4.24841474468334,79.96532245431426,6.882959255477441,65.7058024668781,78,12,Yes,Medium,45.39272429750465
6565,Female,24,8.144926685987581,78.65671710132025,5.052729573785369,59.28266381755741,95,30,Yes,Medium,73.23158480446881
6566,Male,19,2.6063998116373366,79.11365455267715,5.727529319122204,49.90208853522603,90,41,No,Low,41.50141697503305
6567,Male,23,8.05007404225493,74.33499335962775,8.378734050771454,61.91997224317948,76,69,Yes,Medium,59.89931192299467
6568,Male,22,4.56356780974128,95.02076242217835,6.86516757636949,58.73882177841109,75,10,No,High,53.18773709237814
6569,Male,18,0.8288590462582506,87.1289371396243,7.5202563744376745,67.53747460563976,72,20,No,Medium,34.570252562421985
6570,Male,19,4.1415946913617185,78.22058439325224,5.516508658900307,60.814955980077286,87,25,Yes,Low,56.26751250268324
6571,Male,19,6.418992153198882,72.63534676840725,6.935396770531325,71.7049606265525,83,14,Yes,Medium,46.73280898555391
6572,Female,21,3.7698899343900587,76.57414988725104,6.836960072426358,67.60858484076357,59,23,Yes,Low,53.274551742251816
6573,Female,20,1.5504429175232102,83.01145819646095,6.045675434912333,84.10324021526657,89,59,Yes,Medium,46.62773132890904
6574,Male,21,4.17097093640766,95.99928111043575,6.938707475058569,56.98553152024521,91,81,Yes,Medium,53.20419929521309
6575,Female,18,2.7856552522165883,61.523429464019465,4.729449648612499,91.69773550384937,73,71,Yes,Low,61.75325927708267
6576,Female,18,5.483628802175925,85.91729710370133,7.526330493203358,81.00861771269686,84,34,No,Low,53.894448958660746
6577,Male,21,6.046799632135222,91.52068364134361,6.520608738936229,87.30116239049681,51,27,Yes,Medium,58.891047016586334
6578,Female,20,2.3874591845037876,60.159378361137215,6.691336729811827,68.79152081858156,75,28,Yes,Medium,39.280746710046245
6579,Female,23,3.088391889768701,75.82618947922471,8.02211896254014,60.78025293908663,43,51,Yes,Low,46.72537466318284
6580,Female,21,6.013284930213875,65.22578432300354,7.518440172949611,56.93078696069417,52,61,Yes,High,40.30636314835152
6581,Female,18,2.7823114434020817,83.16635534012441,6.617992973126666,91.28584610021626,98,55,Yes,High,53.48801012638356
6582,Female,20,2.33568372834401,73.69978881173337,5.6600967650655605,81.44992203910823,42,1,Yes,Medium,47.187925125922085
6583,Female,18,2.1426177364074905,76.4383311974385,8.594393685745109,49.878255203176565,92,81,No,Medium,59.113404080262974
6584,Female,20,5.204077225916241,73.06733031265831,5.391853597686778,79.66422969923518,96,64,No,Medium,60.76557936267356
6585,Female,20,5.118315439034928,86.64196119321922,7.755240283121381,52.61959889445542,56,62,Yes,Low,48.057337838574135
6586,Male,24,3.1319079392419167,80.74839552717766,5.083127266952362,69.86436134393522,46,59,Yes,Medium,45.59267588215577
6587,Male,21,4.510170792256468,80.77112116847587,8.10144796377415,77.38898891908114,97,65,Yes,Medium,73.75335962775875
6588,Female,21,7.5542647683102615,79.92746190097745,8.212721023460283,86.86964172551534,84,13,Yes,Medium,71.66542876658981
6589,Female,21,2.5518796861635566,84.86989056542565,4.704866988173839,68.56316634159856,86,27,Yes,Medium,39.23051981001772
6590,Male,20,0.596514781979101,74.85633774172412,7.539202063225522,62.99005877496531,53,43,Yes,Medium,22.070953640885453
6591,Female,20,5.410151151440741,98.40929745049112,7.439804377299826,65.66198308579843,71,59,Yes,Medium,47.06734577540454
6592,Female,18,4.2791976721968235,63.18246298537777,7.843659165623231,81.00269693442257,87,20,Yes,High,53.76416595641794
6593,Male,19,3.0799498263697975,57.28897862196422,7.438288330021982,76.82572543320654,88,83,Yes,High,51.184225288392156
6594,Male,21,5.804160474709816,56.29583317669712,5.845221168651733,64.7549937344781,65,33,Yes,High,50.973543476536626
6595,Male,24,6.1784502893375794,53.04494256849077,6.739320439036155,37.04975199610902,70,97,Yes,Medium,58.89085119909309
6596,Female,22,0.08344396023981471,86.07803777784302,8.997575843720764,28.48288823859344,87,53,Yes,High,32.54848951899753
6597,Female,18,3.194804181337023,84.61641239139169,5.670623828860512,68.3800402688637,99,38,Yes,Low,52.12662958555554
6598,Male,18,9.13503246239371,92.49331790130714,7.387429550021407,47.28125501925932,70,3,Yes,Medium,55.088666432301984
6599,Male,17,5.666809831596382,65.32034142353373,8.381504648746061,57.067341204281405,55,27,Yes,Medium,49.62353837134429
6600,Female,21,5.852207276594299,86.94553745694601,5.811096629367226,61.5958673219476,99,38,Yes,High,61.266514665809154
6601,Male,23,6.845788557262956,78.68188874579167,5.299856023461024,96.14728179361336,40,64,Yes,Medium,64.59056337062894
6602,Female,18,4.534137650399452,79.99903798987032,5.4806771996186505,66.83558754456854,85,44,Yes,Medium,42.99129854990345
6603,Female,17,6.09336832018324,85.50747474419529,7.473965633891679,75.79965194269278,73,71,Yes,Medium,52.24871648955109
6604,Male,22,5.936124087674405,68.92461898725068,5.470475472409968,72.56821010739853,65,60,Yes,Medium,59.62318920096709
6605,Male,24,5.578082993505518,100.0,6.837567951241509,28.67168686197357,93,59,Yes,Medium,40.96229327488843
6606,Female,22,3.855976058765191,93.98256365130425,8.645525675563864,59.00763442881569,98,15,No,Medium,48.02030910448181
6607,Male,23,4.8441178447325175,71.61952855205567,6.938430250709643,46.699546467228224,69,50,Yes,Medium,30.35459927168273
6608,Male,21,3.323276871386444,64.91114330731983,6.066624654207036,90.90804643507175,80,44,Yes,Medium,61.40565016364389
6609,Male,20,4.52562860913299,76.9451500583437,7.150491607256063,37.710284659332295,90,30,Yes,Medium,38.2937912905688
6610,Male,17,2.163018215801466,80.1871013229845,6.917592575118009,58.68764013094083,44,6,Yes,Medium,22.045301163887192
6611,Female,20,2.918752017454095,90.78738311649973,7.543189166563891,61.08908916163434,63,50,Yes,High,52.09801877585157
6612,Female,22,3.935375916150141,63.97534906118009,8.942973464582623,50.212404241027755,49,4,No,Medium,27.37702853954377
6613,Female,22,2.6125891371398478,81.42584331839,7.476122630604371,66.52136066004029,77,65,Yes,Medium,38.76997472140941
6614,Female,19,3.489965458509647,59.65181970702253,9.440539014119084,64.36582964998122,74,40,Yes,Medium,51.34396448414831
6615,Male,19,4.172148046488968,83.23629112093343,7.546362284173051,67.44568471631935,41,67,Yes,High,44.880120655927726
6616,Male,24,5.304524689328755,76.7099493545034,6.0792024487503475,72.53736953439656,68,9,Yes,Medium,66.81592872583451
6617,Female,23,6.398514603705818,100.0,9.74596359307432,68.55228291243469,58,98,Yes,Low,50.09900602561024
6618,Female,19,3.572431257243784,,6.85021837918574,70.70714370696528,77,64,Yes,High,61.5544553112038
6619,Male,19,7.170209234537248,94.44730057788126,5.734129321730794,81.68317448802887,92,2,Yes,Low,56.00285650640783
6620,Female,23,6.377222157250987,57.554023978005375,9.788474396355921,40.25502728292756,95,42,Yes,Medium,43.58910479195198
6621,Female,18,5.508187663887884,62.07347670712195,6.120259736583424,75.49949741917663,81,44,Yes,Medium,46.37724902939576
6622,Male,19,4.807298258593238,57.874865298334015,6.073132681556926,49.31446315858151,89,25,Yes,High,52.41761940179584
6623,Female,18,5.138241683737083,81.00423130141264,6.33823539034671,55.36401519738479,53,80,Yes,Low,62.06492776966734
6624,Male,18,6.874102301332764,63.915614270955196,7.197551695986646,66.81628390104306,67,41,Yes,High,50.930121413407825
6625,Male,21,6.947159319518548,61.820021936633545,8.117033676938664,71.16981524620374,73,71,Yes,Medium,55.15919856824286
6626,Female,18,7.169893456767286,80.43321121948057,3.8214500635741757,72.93581060372509,43,29,Yes,Low,44.570914763577996
6627,Male,18,4.582653663754006,83.42130463049628,8.111800582373803,50.82317232130406,100,71,Yes,Medium,60.06374904316711
6628,Female,19,5.609934329997226,78.4781916498039,6.3345584772044425,89.46790635425188,86,92,No,Low,56.30817591406504
6629,Male,18,7.187093013244103,76.05337021174137,6.5045266682078395,58.73221261211816,64,81,Yes,Medium,45.890108993390484
6630,Female,20,3.2525679301672143,99.94691558924615,9.058230173105581,54.208892182924785,92,23,Yes,High,47.80441565631768
6631,Female,23,3.8631662925633927,79.75003519490365,7.2559697918428,45.920962022528116,94,72,Yes,Medium,42.57213140213264
6632,Female,19,4.532073326026957,87.668297687067,7.537241617438122,44.44230226768709,94,83,Yes,Low,43.5400875380717
6633,Male,23,6.299197475958813,79.71506550827951,6.941727862216524,44.00301297717843,45,43,No,Low,45.312844459058724
6634,Male,17,6.330344301437245,64.82548454094379,7.916371100658803,69.71537562725496,67,12,Yes,Low,46.971459038620885
6635,Female,19,4.0382717776041295,84.5986521828242,8.941612687545854,74.06268633805793,77,36,Yes,Medium,54.21722106654068
6636,Male,18,1.48278109124058,70.13043226236249,4.029921660312352,52.036924684857034,48,18,Yes,Low,44.40758545034767
6637,Female,20,4.992367888591935,76.90816634352916,8.301541588883492,47.87181775025216,91,4,Yes,Medium,26.818576121239058
6638,Female,23,2.6633677253431975,81.66483218272111,8.856439676650423,61.82531667506381,57,35,Yes,Low,46.439994932186636
6639,Male,19,1.520127590719555,54.70298319736028,7.601275897480711,66.45929604664228,94,87,Yes,Low,54.45783418158235
6640,Female,20,1.972256878532567,58.68597451329926,6.1871650927541815,68.94466226412801,70,54,Yes,High,45.44310357954503
6641,Male,23,5.1527620156911205,88.91351006997076,5.6172730625197875,50.53570077116889,61,51,Yes,Low,58.80798884359486
6642,Female,17,7.222074721865614,70.03504264081268,9.834214824295914,62.49205592657311,43,33,No,Medium,58.05435183583395
6643,Male,22,4.577789032472488,70.60413613069367,5.914019576052563,88.5076633072625,72,7,Yes,Medium,57.07399891397144
6644,Female,24,4.922761309291929,79.99726076844985,8.821169885267501,47.078538320354525,75,3,Yes,Medium,33.40016233855486
6645,Female,24,6.865789877755851,73.37192883453757,7.468613589370926,64.56307421015913,93,71,Yes,High,46.77558337627028
6646,Male,17,1.4110901818328916,83.01106057971347,9.454996967217784,72.49971600679439,98,72,Yes,Medium,40.00969287626755
6647,Female,22,5.540352843200543,77.38653853520347,6.618087802828161,50.481842823089785,74,40,Yes,High,56.77971099938732
6648,Female,21,4.476820431362357,80.38323540216538,5.070902891659735,74.16971519598047,52,40,Yes,Medium,49.984367598988314
6649,Male,22,5.6321149176641345,69.57769931709296,7.002605016635131,44.9114697664521,54,30,No,Medium,45.69531367211612
6650,Female,21,3.533032183192368,80.32313787937113,5.2162628345195,74.51775950195585,100,94,Yes,High,58.453327854184664
